id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1530519261323706368,2022-05-28 12:00:02+00:00,1530519261323706368,"In recent years, there has been a great deal of progress made in understanding blood cancer. Join us in honouring #WorldBloodCancerDay and learn more about the disease here: https://t.co/dnyFz8MFIL https://t.co/R6vgvzZABJ",5,27,0,1,https://know.az/3Gra8eV,en,False,,AstraZeneca
1530226671017762820,2022-05-27 16:37:23+00:00,1530226671017762820,A Lung Cancer Collaboration report states early diagnosis of lung cancer offers the best chance of a favorable prognosis. Urgent investment in screening and treatment is needed to improve lung cancer survivability. https://t.co/TxJ5hEsqJA #WHA22 https://t.co/FIZOQNLc7t,2,11,0,0,https://know.az/3wTj75y,en,False,,AstraZeneca
1530217959662227457,2022-05-27 16:02:46+00:00,1530217959662227457,"RT @ASTRAZENECAUK: Today, the UK and Sweden signed an MOU that will enhance cooperation &amp; provide a supportive environment for collaboratio…",6,0,0,0,,en,False,,AstraZeneca
1530171989645746177,2022-05-27 13:00:06+00:00,1530171989645746177,"In the lead up to #Stockholm50, we’re looking at how Green Chemistry is helping us to reduce our environmental footprint through reducing waste, conserving energy, and eliminating hazardous substances. Find out more: #WhatScienceCanDo #OnlyOneEarth https://t.co/OQI4UixQf9 https://t.co/0lefagFmDH",5,17,0,0,https://know.az/3GnsIEW,en,False,,AstraZeneca
1529849111297531906,2022-05-26 15:37:06+00:00,1529849111297531906,"Today we were delighted to host King Carl XVI Gustav and Queen Silvia at The Discovery Centre (DISC) in Cambridge, UK. As part of a wider visit to the UK Their Majesties toured our R&amp;D facility where we demonstrated how we carry out cutting-edge research. https://t.co/EpPjTNbcms",4,39,1,3,https://twitter.com/AstraZeneca/status/1529849111297531906/photo/1,en,False,,AstraZeneca
1529754211835031553,2022-05-26 09:20:00+00:00,1529754211835031553,"Tackling climate change, biodiversity loss and pollution requires bold and immediate action. In the lead up to #Stockholm50, read about the initiatives we are championing to create a resilient, sustainable and healthy future for people and the planet. #OnlyOneEarth",3,21,2,1,,en,False,,AstraZeneca
1529742969649102848,2022-05-26 08:35:19+00:00,1529447260400001024,"@Davos Thank you to @JMDBarroso and our partners @wef, @LSEHealthPolicy, @Philips, @KPMGHealthcare @WHOFoundation and @ResilienceAPAC for a great discussion.",0,5,0,0,,en,False,62465691,AstraZeneca
1529537793453588487,2022-05-25 19:00:02+00:00,1529537793453588487,"At @Davos this year, we’re exploring how to approach health equity from all angles. The pharmaceutical industry has an important role to play in addressing diversity, equity and inclusion imperatives, towards better health outcomes for all. #WEF22",1,16,2,0,,en,False,,AstraZeneca
1529532701195239425,2022-05-25 18:39:47+00:00,1529438304554426369,"@JMDBarroso @Davos @Philips @KPMGHealthcare Great to have you on today’s panel @JMDBarroso sharing your candid views on how we can work together to ensure healthcare is prioritised at local, national and global levels.",0,0,0,0,,en,False,376819013,AstraZeneca
1529493242756014080,2022-05-25 16:03:00+00:00,1529493242756014080,"The global response to COVID-19 will be an important discussion at this year’s @Davos annual meeting. We continue to work towards our goal of vaccine equity, as well as protecting vulnerable populations from COVID-19. #WEF22",1,8,1,0,,en,False,,AstraZeneca
1529447260400001024,2022-05-25 13:00:17+00:00,1529447260400001024,"Today at @Davos our Chair, Leif Johansson, discussed how public-private partnerships can help build resilient, sustainable health systems. With #PHSSR leaders, we’re working to ensure #healthsystems globally withstand future stresses and shocks: https://t.co/mo4MJ5R2UZ https://t.co/wpIKTjn6fT",2,17,4,0,https://know.az/3Gisuig,en,False,,AstraZeneca
1529379264637837314,2022-05-25 08:30:05+00:00,1529379264637837314,"At #WEF22 our Chair, Leif Johansson, announced we’re joining the #EDISONAlliance which aims to improve 1bn lives globally through digital inclusion, focusing on health, education and finance. https://t.co/3MJlHVF1Ao https://t.co/Dcxg2cuL4Q",2,15,0,2,https://know.az/3a8ctPR,en,False,,AstraZeneca
1529167674173009922,2022-05-24 18:29:18+00:00,1529167674173009922,"We are committed to ensuring we remain a key strategic partner in Poland, with both short and long-term investments that help to contribute towards Poland’s life sciences footprint and improve healthcare delivery for the benefit of patients. https://t.co/BdXnfigZJJ",0,11,0,0,https://twitter.com/PremierRP_en/status/1529119718577262592,en,False,,AstraZeneca
1529024464729649153,2022-05-24 09:00:14+00:00,1529024464729649153,Up to 40% of patients with heart failure (HF) also have chronic kidney disease (CKD) and the worsening of one disease can worsen the other. Understanding this link is critical to improving patient outcomes. #ERA22 #HeartFailure2022 https://t.co/uox8b90Rbg,2,14,1,0,https://twitter.com/AstraZeneca/status/1529024464729649153/photo/1,en,False,,AstraZeneca
1528307262594359297,2022-05-22 09:30:20+00:00,1528307262594359297,"The World Economic Forum @Davos  2022 starts in Davos today, with the theme of Working Together, Restoring Trust. We look forward to joining this year’s sessions and driving global cooperation to address the world’s biggest public health challenges. #WEF22 https://t.co/tbT70a1Gd2",7,20,4,1,https://twitter.com/AstraZeneca/status/1528307262594359297/video/1,en,False,,AstraZeneca
1527937244404846592,2022-05-21 09:00:01+00:00,1527937244404846592,"We embrace the diversity of our people and our patients. It is what propels us forward, harnessing our differences to unlock challenges and bring new solutions. #WDCDDD https://t.co/PPxlf8J0lE https://t.co/mvD8s1niTk",3,16,2,0,https://know.az/3wCmkoU,en,False,,AstraZeneca
1527710801968119808,2022-05-20 18:00:13+00:00,1527710801968119808,"On International #ClinicalTrialsDay, we would like to thank the researchers, patients and caregivers who make our trials, and trials around the world, possible. Your involvement is critical to progressing science and providing equitable care to patients worldwide. https://t.co/qz1PJdgR6G",3,18,1,0,https://twitter.com/AstraZeneca/status/1527710801968119808/video/1,en,False,,AstraZeneca
1527693914685186051,2022-05-20 16:53:07+00:00,1527693914685186051,"We’re proud to support the @WEF Resilience Consortium, and the strengthening of health systems through initiatives like #PHSSR. To create a better tomorrow, we need organizations and societies that respond effectively to major disruptions. https://t.co/c6brXfwlA0",1,8,4,1,https://twitter.com/wef/status/1527588522210762752,en,False,,AstraZeneca
1527665486535729153,2022-05-20 15:00:09+00:00,1527665486535729153,"We recently participated in multiple events as part of President Biden’s #CancerMoonshot, an initiative with a bold ambition – to reduce the death rate from cancer by at least 50 percent over the next 25 years. Read more: https://t.co/sHrKVus2su https://t.co/3aklz5hWtj",0,9,0,0,https://know.az/3Npk5fj,en,False,,AstraZeneca
1527574911941853184,2022-05-20 09:00:14+00:00,1527574911941853184,"If you’re an outstanding final year MD/PhD student or Postdoctoral Researcher with an innovative idea that could help advance drug discovery, enter the R&amp;D Postdoctoral Challenge. https://t.co/MTTFICZi2s https://t.co/wTcEz5aGVA",1,9,0,0,https://know.az/3Mwkuwq,en,False,,AstraZeneca
1527348521514704896,2022-05-19 18:00:38+00:00,1527348521514704896,"We're pushing the boundaries of science to help move towards a world where disease modification in #COPD can become a reality, so patients can start to live a life without the limits of living with this debilitating and life-threating condition. https://t.co/WJf4UvodGX #ATS2022 https://t.co/XJ3Iif8hbi",5,19,3,0,https://know.az/3sK30F8,en,False,,AstraZeneca
1527287998017961985,2022-05-19 14:00:09+00:00,1527287998017961985,"Chronic diseases are associated with tissue damage, and together with @ARMI_Labs, our collaboration seeks to better understand the role of macrophages in mediating regeneration. Read more: https://t.co/uOBBafCnIB https://t.co/wofNlVmy2J",4,20,1,1,https://know.az/3wtd9rQ,en,False,,AstraZeneca
1527212470531653633,2022-05-19 09:00:01+00:00,1527212470531653633,"As research continues to show connections between cardiovascular and renal diseases, we’ll continue to follow the science and leverage evidence to encourage a holistic approach to the management of cardiorenal diseases. #ERA22 #HeartFailure2022 https://t.co/2k4aF5Kq0A",0,6,0,0,https://twitter.com/AstraZeneca/status/1527212470531653633/photo/1,en,False,,AstraZeneca
1526989778243174402,2022-05-18 18:15:07+00:00,1526989778243174402,We are following the science to uncover eosinophilic inflammation and its impact across diseases. This will allow us to help improve diagnosis and treatment needs for millions of people worldwide. Explore the role of eosinophilic inflammation: https://t.co/ElFVzLvBp6. #ATS2022 https://t.co/EE8Quxpbnl,1,11,2,1,https://know.az/3sHwZxc,en,False,,AstraZeneca
1526963372029267974,2022-05-18 16:30:12+00:00,1526963372029267974,"By advancing our understanding of the key role of the airway epithelium and epithelial cytokines in triggering asthma inflammation, we aim to provide new focus to help address the remaining unmet needs in asthma for millions of people worldwide. https://t.co/U9ykAkzl7A #ATS2022 https://t.co/4ZFTKWMeuq",4,9,0,0,https://know.az/3ws6ZIF,en,False,,AstraZeneca
1526623608671555585,2022-05-17 18:00:06+00:00,1526623608671555585,"Hypertension can often be prevented or reduced by healthy lifestyle behaviours. This #WorldHypertensionDay, learn how our Young Health Programme is empowering young people to make more informed health choices for longer and healthier lives. https://t.co/2Rp1xQwDuw https://t.co/7cseyEPdaK",1,8,1,1,https://know.az/3FXrDDE,en,False,,AstraZeneca
1526608543977193474,2022-05-17 17:00:14+00:00,1526608543977193474,"Many patients experiencing #asthma symptoms use a SABA inhaler as a rescue medicine. Yet taking a SABA alone, does not address inflammation and can leave patients at risk of attacks. A new approach to asthma management is needed: https://t.co/eB7Wry5AHt #ATS2022 https://t.co/dBaoDktoJs",4,13,1,0,https://know.az/37RSt3d,en,False,,AstraZeneca
1526472646258528256,2022-05-17 08:00:14+00:00,1526472646258528256,"Our Healthy Heart Africa programme aims to reach 10 million people with elevated blood pressure in Africa by 2025, through education on risks, training, screening, and treatment services. #WorldHypertensionDay https://t.co/xJaDydTrCh https://t.co/PjJIkQ3FL9",6,27,0,0,https://know.az/3LaVlG2,en,False,,AstraZeneca
1526246101866749952,2022-05-16 17:00:01+00:00,1526246101866749952,"For the third year in a row, we are proud to be included on the @DiversityInc Top 50 Companies for Diversity list in the US, furthering our commitment to creating an inclusive culture and making the most of the diversity of all employees. https://t.co/o0vjSzQXnO #DITop50 https://t.co/o61ciD6vHr",4,22,2,1,https://know.az/3MidjaR,en,False,,AstraZeneca
1526185779340488706,2022-05-16 13:00:19+00:00,1526185779340488706,"As we work to improve outcomes for people with chronic respiratory diseases, we’re also embedding sustainability across our portfolio of medicines, advancing next-generation respiratory inhalers with near-zero Global Warming Potential propellants. #ATS2022 https://t.co/iiPgtuBd49",0,8,1,1,https://twitter.com/AstraZeneca/status/1526185779340488706/video/1,en,False,,AstraZeneca
1525183033279758337,2022-05-13 18:35:46+00:00,1525183033279758337,We are honoured to have been recognised by @WEConnection as one of the Top Global Champions for Supplier Diversity &amp; Inclusion (SD&amp;I) for our commitment to being intentional about buying from diverse suppliers. https://t.co/XZMYeOgfvp,4,14,2,0,https://twitter.com/WEConnection/status/1519641124599652353,en,False,,AstraZeneca
1525158939091927040,2022-05-13 17:00:01+00:00,1525158939091927040,"Heart failure (HF) patients often experience interrelated diseases such as diabetes and chronic kidney disease. Research continues to investigate the need to consider cardiovascular, renal, and metabolic conditions as causes and risk factors for HF. https://t.co/iQ0A4rOgu6 https://t.co/m08BoDAkXZ",5,25,0,0,http://SpotlightOnHeartFailure.com,en,False,,AstraZeneca
1525058274587967488,2022-05-13 10:20:01+00:00,1525058274587967488,New research published in the American Journal of Respiratory and Critical Care Medicine reveals that variations in the KIF15 gene increases susceptibility to idiopathic pulmonary fibrosis. Find out how genomics are being used to explore #WhatScienceCanDo. https://t.co/bMZtpecd42 https://t.co/M9pr1U8AyK,8,17,1,1,https://know.az/3l7xE78,en,False,,AstraZeneca
1525038308958650368,2022-05-13 09:00:41+00:00,1525038308958650368,The COVID-19 pandemic has had a devastating impact on cancer care services across the world. Franco’s decision not to wait any longer to get checked significantly improved his outcome. Don’t wait. Contact your doctor. Get checked. #NewNormalSameCancer https://t.co/teC030jKPp,3,12,1,1,https://twitter.com/AstraZeneca/status/1525038308958650368/video/1,en,False,,AstraZeneca
1524770242706223112,2022-05-12 15:15:29+00:00,1524770242706223112,Our latest collaborative study in @NatureCellBio found human progenitor cells can regenerate lost heart tissue and prevent fibrotic scarring caused by a heart attack. This innovative research could form the basis for future #HeartFailure treatments. https://t.co/65MyEXfWfw https://t.co/cZbAtKvgvr,6,25,0,1,https://know.az/39VKNxJ,en,False,,AstraZeneca
1524723616386097152,2022-05-12 12:10:12+00:00,1524723616386097152,Are you involved in a project focused on developing the knowledge of young healthcare leaders towards non-communicable diseases? We want to lend a hand. Learn how to apply for a #YoungHealthProgramme Step Up! Grant today: https://t.co/Cq2h0K3Fdh https://t.co/3WrG6JRLgV,2,9,0,0,https://know.az/3kPKQ00,en,False,,AstraZeneca
1524719693445189633,2022-05-12 11:54:37+00:00,1524719693445189633,"As an active member of the @PSCInitiative, we are collaborating with industry peers to build responsible supply chains and drive excellence in safety, environmental and social outcomes. Find out more about our approach to Ethics and transparency: https://t.co/GX5vIpOZTn https://t.co/6SDgqXUzo5",4,12,0,0,https://bit.ly/3L6LxNs,en,False,,AstraZeneca
1524683510581190657,2022-05-12 09:30:50+00:00,1524683510581190657,Our chronic kidney disease (CKD) ambassadors shared the importance of earlier detection of CKD. Learn more and sign the CKD pledge to improve kidney health and build sustainable health systems. https://t.co/HJFNUJzpkx https://t.co/gVO4sxF3tx,1,5,0,1,https://know.az/3LYrguL,en,False,,AstraZeneca
1524377790409285632,2022-05-11 13:16:01+00:00,1524377790409285632,"We have dedicated years of research on ways to alleviate the burden of respiratory syncytial virus, or #RSV, a common and contagious virus. We are looking forward to attending @ESPIDsociety this week and taking part in important discussions around RSV. #ESPID2022 https://t.co/2moFkowWst",6,19,0,0,https://twitter.com/AstraZeneca/status/1524377790409285632/photo/1,en,False,,AstraZeneca
1524305899975815173,2022-05-11 08:30:21+00:00,1524305899975815173,"Yesterday @MenePangalos was elected to join eminent scientists, engineers and technologists as a Fellow of the @royalsociety. Sir Mene’s career demonstrates the power of scientific endeavour and its potential to benefit humanity. #WhatScienceCanDo https://t.co/EZIxGzY5jN https://t.co/m9e8d0aLMo",0,16,1,1,https://know.az/3yqX874,en,False,,AstraZeneca
1524120848734507010,2022-05-10 20:15:01+00:00,1524120848734507010,"Significant advances have been made in the treatment and prevention of heart failure (HF), but proactive management of the condition is important as the outlook for people living with HF varies from case to case. https://t.co/Oay0hQYesH",3,13,0,0,https://twitter.com/AstraZeneca/status/1524120848734507010/photo/1,en,False,,AstraZeneca
1524090672101351424,2022-05-10 18:15:07+00:00,1524090672101351424,"We’re on a mission to build a better future for the lupus community by advocating for improvements in diagnosis and access to care. This #WorldLupusDay, we’re working to #MakeLupusVisible in support of those living with this often-debilitating disease. https://t.co/WMS2HC0hl0 https://t.co/JcBVLcSMAG",2,12,1,0,https://know.az/3FvWoiI,en,False,,AstraZeneca
1524089159392153604,2022-05-10 18:09:06+00:00,1524089159392153604,"RT @LupusEurope: We support the 5 MILLION people living with lupus, a condition that can affect any organ in the body including the heart,…",12,0,0,0,,en,False,,AstraZeneca
1523996275376545793,2022-05-10 12:00:01+00:00,1523996275376545793,Huge congratulations to @MenePangalos for being elected a Fellow of the @royalsociety. This prestigious recognition reflects his outstanding contribution to advancing discovery within medical sciences. #WhatScienceCanDo https://t.co/hqVPtEoOgu https://t.co/dHdYBwsPIS,10,36,3,0,https://know.az/3wBm7lV,en,False,,AstraZeneca
1523641492178448384,2022-05-09 12:30:14+00:00,1523641492178448384,"As more countries ease or lift #COVID19 restrictions, patient groups are calling on governments and health system leaders to introduce measures that address the unmet needs of the immunocompromised. Read our joint statement to learn more: https://t.co/gh0VWUmdUz https://t.co/nFjsY87N62",6,22,2,0,https://know.az/3wej5Ur,en,False,,AstraZeneca
1523640300844961793,2022-05-09 12:25:30+00:00,1523640300844961793,"RT @ovariancancerco: 2/3 
📌Five Facts everyone should know about ovarian cancer.
1️⃣ A Pap test (cervical smear test) does not detect ovari…",4,0,0,0,,en,False,,AstraZeneca
1523309279159078912,2022-05-08 14:30:08+00:00,1523309279159078912,"Ovarian cancer can impact anyone born with ovaries, regardless of background or gender identity. On #WOCD2022, we stand with the ovarian cancer community so that when it comes to rapid diagnosis and care there is #NoPersonLeftBehind. Learn more: https://t.co/yFJ69IIyDg https://t.co/rjVAHaOD86",2,29,5,1,https://know.az/3KKVvnm,en,False,,AstraZeneca
