id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1539299645263953924,2022-06-21 17:30:08+00:00,1539299645263953924,"Although there isn’t a cure for Crohn’s disease, approaches to treating the condition have improved in the last few decades. Explore how the healthcare industry’s understanding of the disease has evolved.",3,42,0,3,,en,False,,JNJNews
1539299484412289025,2022-06-21 17:29:30+00:00,1539299484412289025,"Although there isn’t a cure for Crohn’s disease, approaches to treating the condition have improved in the last few decades. Explore how the healthcare industry’s understanding of the disease has evolved.",41,172,0,13,,en,False,,JNJNews
1539291685020217344,2022-06-21 16:58:31+00:00,1539291685020217344,"Meet Allison Galloway, mom of two children with retinitis pigmentosa, a rare genetic disorder that often leads to vision impairment. Galloway shares their story of resilience as they navigate life with the disease while scientists use genetic testing to help diagnose patients.",19,107,0,4,,en,False,,JNJNews
1539291508146323458,2022-06-21 16:57:48+00:00,1539291508146323458,"Meet Allison Galloway, mom of two children with retinitis pigmentosa, a rare genetic disorder that often leads to vision impairment. Galloway shares their story of resilience as they navigate life with the disease while scientists use genetic testing to help diagnose patients.",0,1,0,0,,en,False,,JNJNews
1539245073896022019,2022-06-21 13:53:18+00:00,1538141560919015426,@WhitSt_A Oh that's not good! We're sorry to see this happened and we'd like to help. Please send us a DM so we can talk more. We hope to chat soon!,0,0,0,0,,en,False,276307163,JNJNews
1539244997748396033,2022-06-21 13:52:59+00:00,1538030928009629697,"@lori_zave Hi Lori, we do have bandages for sensitive skin! However, we're so sorry to hear you had a reaction with our bandages and we'd like to learn more. Please send us a DM along with your email address so we can help. We hope to hear from you soon!",0,0,0,0,,en,False,391765896,JNJNews
1539244950482722819,2022-06-21 13:52:48+00:00,1538010965697974274,"@kylebshr Hey there, we appreciate your feedback! We'd like to look into your comment in more detail. Send us a DM and we'll follow up with you. We hope to chat more soon!",0,0,0,0,,en,False,453472733,JNJNews
1539244861743845377,2022-06-21 13:52:27+00:00,1537877585882775557,"@terryjamestyler Hey, we're sorry to see that happen. That's not what we expect. Could you Dm us, so we can learn more? Thanks, have a great day.",0,0,0,0,,en,False,436847722,JNJNews
1539244526388355074,2022-06-21 13:51:07+00:00,1537529015866630145,"@BMichael1972 Hi @BMichael1972, we believe your message may have been intended for another company, Hillyard. You can contact them by calling 1-800-365-1555 or on their website: https://t.co/ShYD1ZQD7X.",0,0,0,0,https://www.hillyard.com/,en,False,1002359769775181824,JNJNews
1537514692532371456,2022-06-16 19:17:22+00:00,1537514692532371456,"From investing in long-acting injectables to tackling the stigma of mental illness, read how #JNJ is committed to helping patients who are facing barriers to accessible medication and treatment.",0,0,0,0,,en,False,,JNJNews
1537514491436474368,2022-06-16 19:16:35+00:00,1537514491436474368,"☑Identifying cancer before it spreads
☑Putting patients on a faster path to diagnosis
☑Driving greater diversity in clinical trials
See how data scientists at #JNJ are leveraging technologies to help advance healthcare treatment options.",1,2,0,0,,en,False,,JNJNews
1537511610947862533,2022-06-16 19:05:08+00:00,1537511610947862533,"From investing in long-acting injectables to tackling the stigma of mental illness, read how #JNJ is committed to helping patients who are facing barriers to accessible medication and treatment.",0,1,0,0,,en,False,,JNJNews
1537510570659913734,2022-06-16 19:01:00+00:00,1537510570659913734,"☑Identifying cancer before it spreads
☑Putting patients on a faster path to diagnosis
☑Driving greater diversity in clinical trials
See how data scientists at #JNJ are leveraging technologies to help advance healthcare treatment options.",0,1,0,0,,en,False,,JNJNews
1537480537966772225,2022-06-16 17:01:39+00:00,1537480537966772225,Meet two nurses working with the J&amp;J Nurses Innovate Quickfire Challenge aiming to address workforce shortages and help improve patient outcomes using revolutionary technology.,8,106,0,2,,en,False,,JNJNews
1537480315941408772,2022-06-16 17:00:46+00:00,1537480315941408772,Meet two nurses working with the J&amp;J Nurses Innovate Quickfire Challenge aiming to address workforce shortages and help improve patient outcomes using revolutionary technology.,4,37,0,2,,en,False,,JNJNews
1537435906214285313,2022-06-16 14:04:18+00:00,1537435906214285313,"Increasing access to crucial medications, supporting frontline health workers &amp; reducing carbon emissions are just a few ways #JNJ is working to solve some of the most challenging global health issues. Learn how our #HealthforHumanity 2025 Goals are advancing a healthier world.",3,40,0,1,,en,False,,JNJNews
1537435490122575874,2022-06-16 14:02:39+00:00,1537435490122575874,"Increasing access to crucial medications, supporting frontline health workers &amp; reducing carbon emissions are just a few ways #JNJ is working to solve some of the most challenging global health issues. Learn how our #HealthforHumanity 2025 Goals are advancing a healthier world.",13,47,0,4,,en,False,,JNJNews
1537433114296799233,2022-06-16 13:53:13+00:00,1537433114296799233,"Increasing access to crucial medications, supporting frontline health workers &amp; reducing carbon emissions are just a few ways #JNJ is working to solve some of the most challenging global health issues. Learn how our #HealthforHumanity 2025 Goals are advancing a healthier world.",4,23,0,2,,en,False,,JNJNews
1537427921798938626,2022-06-16 13:32:35+00:00,1536818805267128320,"@DafuqRUwearing We're sorry to hear that you're not a fan of our swabs right now! You're important to us, and we'd love to learn more about your experience. When you have a second, please give us a call anytime M-F between 9am-5:30pm ET at 1-866-565-2229 to get in touch personally!",0,0,0,0,,en,False,1249783933,JNJNews
1537057949952233472,2022-06-15 13:02:27+00:00,1537057949952233472,"Johnson &amp; Johnson’s newest #healthcare incubator, Johnson &amp; Johnson Innovation - JLABS @ Washington, DC, is home to over 25 startups working to accelerate meaningful solutions. Meet three of these innovators and learn about their ambitious goals to help transform patient care.",4,12,0,0,,en,False,,JNJNews
1536695542914371585,2022-06-14 13:02:22+00:00,1536695542914371585,"#JNJ is proud to announce the 2021 awardees of the #HealthEquity Innovation Challenge. Meet the changemakers working to accelerate inclusive, transformative healthcare solutions for their communities and beyond.",16,28,0,7,,en,False,,JNJNews
1536689091361882113,2022-06-14 12:36:44+00:00,1536035462271635457,"@Bhomikbhatti @Bhomikbhatti, thanks for reaching out. Indian Health Authorities authorized the Johnson &amp; Johnson COVID-19 Vaccine for emergency use on August 7, 2021. For further information please contact your local call center at +91-22-66646464.",0,0,1,0,,en,False,989030888,JNJNews
1536408233753165825,2022-06-13 18:00:42+00:00,1536408233753165825,"This #MensHealthWeek, take a look at how genetics can play a role in patients’ health conditions and how to help lower your risk of disease.",2,11,0,0,,en,False,,JNJNews
1535295927384162304,2022-06-10 16:20:48+00:00,1535295927384162304,"The wisdom of Alex Gorsky, Executive Chairman, Johnson &amp; Johnson: https://t.co/XDcNuwxdD5",1,15,0,0,https://social.jnj.com/3xBLsha,en,False,,JNJNews
1535284220611936256,2022-06-10 15:34:17+00:00,1535284220611936256,#JNJ has a history of supporting frontline health workers through moments of crisis. Watch the panel to see how we helped champion the #LornaBreenLaw to protect the mental health of frontline health workers and learn how this legislation supports us all: https://t.co/PIE9zyiall https://t.co/uPINhAh60D,7,19,0,2,https://social.jnj.com/3xBNGgw,en,False,,JNJNews
1535257430036295681,2022-06-10 13:47:49+00:00,1534570829828308994,"@toolnard Thanks for reaching out! All of our floss products have been divested to LG Household &amp; Health Care, Ltd./Avon. You can contact them at InfoReach@avonusa.com . Thanks!",0,0,0,0,,en,False,68611555,JNJNews
1535247746868862977,2022-06-10 13:09:21+00:00,1535247746868862977,"This past year, #JNJ has made strides toward our #HealthforHumanity 2025 Goals to tackle urgent healthcare needs worldwide. Joaquin Duato, CEO, J&amp;J, breaks down this meaningful progress and shares how the company plans to continue driving global health and innovation forward.",6,20,0,1,,en,False,,JNJNews
1534936203316838404,2022-06-09 16:31:23+00:00,1534936203316838404,"It is an honor to be among the 49 companies that have earned a spot on the @Fortune500 List every year since its conception in 1955. Thank you to the employees, partners, and patients who have helped #JNJ reach this milestone. 🙏 https://t.co/XKrUZvVCKv",5,17,1,0,https://twitter.com/FortuneMagazine/status/1528816389246668801,en,False,,JNJNews
1534882948612345856,2022-06-09 12:59:46+00:00,1534882948612345856,"Increasing access to crucial medications, supporting frontline health workers &amp; reducing carbon emissions are just a few ways #JNJ is working to solve some of the most challenging global health issues. Learn how our #HealthforHumanity 2025 Goals are advancing a healthier world.",1,11,0,1,,en,False,,JNJNews
1534534997570379777,2022-06-08 13:57:08+00:00,1534244419377016832,"@DrSabineMN Thanks for reaching out! To get you the most accurate information, please send us a DM and let us know what country you're located in. We look forward to hearing from you!",0,0,0,0,,en,False,322675023,JNJNews
1534534955279187969,2022-06-08 13:56:58+00:00,1534016336233664512,"@sanskar_mk2 We're sorry to hear you're having a hard time finding these. We suggest using our ""Where to Buy"" tool to find them online or in a store near you. Just follow our link: https://t.co/ldngjP5vS3",0,1,0,0,https://bit.ly/3Nrf0Uj,en,False,1505937787715227648,JNJNews
1534521701316403201,2022-06-08 13:04:18+00:00,1534521701316403201,"Introducing the 2021 #HealthforHumanity Report, illustrating how Johnson &amp; Johnson is working to: 
➡️ Champion global health equity
➡️ Empower our employees
➡️ Advance environmental health
➡️ Innovate to create a healthier world",18,45,0,5,,en,False,,JNJNews
1534229281592705026,2022-06-07 17:42:19+00:00,1534229281592705026,#JNJ is proud to join over 80 companies in signing @thrive and @shrm’s pledge to continue prioritizing employee mental health and well-being through the challenging times that lie ahead. Learn more about the pledge: https://t.co/MBrF7aZzNx https://t.co/9gWbmI9Wy7,4,17,0,1,https://pledge.thriveglobal.com/,en,False,,JNJNews
1533845367804116994,2022-06-06 16:16:47+00:00,1533845367804116994,"Did you know research suggests that adults need 7 to 9 hours of sleep a night? However, 1 in 3 get less than 7 hours according to @cdcgov. https://t.co/uGCu6YU0Gh

Test your knowledge of insomnia! In which month are people most susceptible to the condition?",1,4,0,0,http://social.jnj.com/3yJ2V8a,en,False,,JNJNews
1532821964011741187,2022-06-03 20:30:09+00:00,1532821964011741187,"By increasing our use of renewable electricity, #JNJ is making strong progress toward our goal of carbon neutral operations by 2030. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",5,36,0,1,,en,False,,JNJNews
1532821832826486784,2022-06-03 20:29:38+00:00,1532821832826486784,"Enabling employees to perform at their best while being themselves is fundamental to our continued success. Discover how our #HealthforHumanity Goals are helping nurture a culture that embraces diversity, promotes equity and fosters inclusion to help advance a healthier world.",5,18,0,2,,en,False,,JNJNews
1532821709908238336,2022-06-03 20:29:08+00:00,1532821709908238336,"#JNJ Family of Companies and #JNJ Foundation are committed to supporting 1 million health workers by 2030. In 2021, we reached 731,000 with resources, including a collaborative to help build resilience. Learn how our #HealthforHumanity Goals are helping advance a healthier world.",10,33,0,4,,en,False,,JNJNews
1532821538394742785,2022-06-03 20:28:27+00:00,1532821538394742785,"To help #EndTB, our global access plans seek to ensure equitable access to a life-saving solution for children living with drug-resistant tuberculosis. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",7,24,0,0,,en,False,,JNJNews
1532821411420680194,2022-06-03 20:27:57+00:00,1532821411420680194,"Our 2021 #HealthforHumanity Report details our first year of progress against our Health for Humanity 2025 Goals and serves as our annual disclosure on ESG performance. To learn how we aim to create long-term value, read the full report here.",4,17,0,1,,en,False,,JNJNews
1532820897207357440,2022-06-03 20:25:54+00:00,1532820897207357440,"By increasing our use of renewable electricity, #JNJ is making strong progress toward our goal of carbon neutral operations by 2030. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",7,41,0,3,,en,False,,JNJNews
1532820721185046529,2022-06-03 20:25:13+00:00,1532820721185046529,"Enabling employees to perform at their best while being themselves is fundamental to our continued success. Discover how our #HealthforHumanity Goals are helping nurture a culture that embraces diversity, promotes equity and fosters inclusion to help advance a healthier world.",5,44,0,2,,en,False,,JNJNews
1532820554029445120,2022-06-03 20:24:33+00:00,1532820554029445120,"#JNJ Family of Companies and #JNJ Foundation are committed to supporting 1 million health workers by 2030. In 2021, we reached 731,000 with resources, including a collaborative to help build resilience. Learn how our #HealthforHumanity Goals are helping advance a healthier world.",8,55,0,3,,en,False,,JNJNews
1532820398051663874,2022-06-03 20:23:55+00:00,1532820398051663874,"To help #EndTB, our global access plans seek to ensure equitable access to a life-saving solution for children living with drug-resistant tuberculosis. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",7,47,0,1,,en,False,,JNJNews
1532819834358071301,2022-06-03 20:21:41+00:00,1532819834358071301,"Introducing our 2021 #HealthforHumanity Report, illustrating how our work has advanced better health for all. Discover how we’re championing global health equity, empowering our employees, advancing environmental health and innovating to create a healthier world.",13,61,0,2,,en,False,,JNJNews
1532818923674025986,2022-06-03 20:18:04+00:00,1532818923674025986,"By increasing our use of renewable electricity, #JNJ is making strong progress toward our goal of carbon neutral operations by 2030. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",5,62,0,1,,en,False,,JNJNews
1532818740924059649,2022-06-03 20:17:20+00:00,1532818740924059649,"Enabling employees to perform at their best while being themselves is fundamental to our continued success. Discover how our #HealthforHumanity Goals are helping nurture a culture that embraces diversity, promotes equity and fosters inclusion to help advance a healthier world.",4,58,0,3,,en,False,,JNJNews
1532818570534608896,2022-06-03 20:16:40+00:00,1532818570534608896,"#JNJ Family of Companies and #JNJ Foundation are committed to supporting 1 million health workers by 2030. In 2021, we reached 731,000 with resources, including a collaborative to help build resilience. Learn how our #HealthforHumanity Goals are helping advance a healthier world.",4,45,0,3,,en,False,,JNJNews
1532818367358320640,2022-06-03 20:15:51+00:00,1532818367358320640,"To help #EndTB, our global access plans seek to ensure equitable access to a life-saving solution for children living with drug-resistant tuberculosis. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",4,46,0,1,,en,False,,JNJNews
1532817967859236864,2022-06-03 20:14:16+00:00,1532817967859236864,"Introducing our 2021 #HealthforHumanity Report, illustrating how our work has advanced better health for all. Discover how we’re championing global health equity, empowering our employees, advancing environmental health and innovating to create a healthier world.",4,48,0,1,,en,False,,JNJNews
1532696758589046784,2022-06-03 12:12:38+00:00,1532174694245335040,"@kelleywilson Hi Kelley, good question! Right now, the Listerine pump is only available to dental offices through their dental distributors. We'll pass this along to our team so they know that this is something consumers would like. Thanks for your understanding, and have a good day!",0,0,1,0,,en,False,17847070,JNJNews
1532457735677263885,2022-06-02 20:22:50+00:00,1532457735677263885,"To help #EndTB, our global access plans seek to ensure equitable access to a life-saving solution for children living with drug-resistant tuberculosis. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",0,0,0,0,,en,False,,JNJNews
1532391423273836548,2022-06-02 15:59:20+00:00,1532391423273836548,"With support from #JNJ, researchers at @PersephoneBio are studying: 

✅Gut microbiomes &amp; their role in colorectal cancer
✅Early-detection strategies
✅How to advance treatment for under-represented groups

Read how microbiomes could play a role in the risk of developing cancer.",5,16,0,1,,en,False,,JNJNews
1532380697025028099,2022-06-02 15:16:43+00:00,1532078334292664321,"@mo66k Wow that's amazing! Our history is super important to us, and the fact that you have a piece of it blows us away 😊If you'd like to see if we have more info on it, please send us a DM so that we can get you in touch with our corporate historian! https://t.co/AsqILA8uIm",0,0,0,0,https://twitter.com/messages/compose?recipient_id=20457806,en,False,241640417,JNJNews
1532125464575328257,2022-06-01 22:22:30+00:00,1532125464575328257,"By increasing our use of renewable electricity, #JNJ is making strong progress toward our goal of carbon neutral operations by 2030. Discover how our #HealthforHumanity Goals are helping advance a healthier world.",0,0,0,0,,en,False,,JNJNews
1532124427000942592,2022-06-01 22:18:23+00:00,1532124427000942592,"Enabling employees to perform at their best while being themselves is fundamental to our continued success. Discover how our #HealthforHumanity Goals are helping nurture a culture that embraces diversity, promotes equity and fosters inclusion to help advance a healthier world.",0,0,0,0,,en,False,,JNJNews
1532123196073328640,2022-06-01 22:13:30+00:00,1532123196073328640,"#JNJ Family of Companies and #JNJ Foundation are committed to supporting 1 million health workers by 2030. In 2021, we reached 731,000 with resources, including a collaborative to help build resilience. Learn how our #HealthforHumanity Goals are helping advance a healthier world.",0,0,0,0,,en,False,,JNJNews
1532121439800901632,2022-06-01 22:06:31+00:00,1532121439800901632,"Our 2021 #HealthforHumanity Report details our first year of progress against our Health for Humanity 2025 Goals and serves as our annual disclosure on ESG performance. To learn how we aim to create long-term value, read the full report here.",0,0,0,0,,en,False,,JNJNews
1532121063030759424,2022-06-01 22:05:01+00:00,1532121063030759424,"Introducing our 2021 #HealthforHumanity Report, illustrating how our work has advanced better health for all. Discover how we’re championing global health equity, empowering our employees, advancing environmental health and innovating to create a healthier world.",0,0,0,0,,en,False,,JNJNews
1532120348321357831,2022-06-01 22:02:11+00:00,1532120348321357831,"Introducing our 2021 #HealthforHumanity Report, illustrating how our work has advanced better health for all. Discover how we’re championing global health equity, empowering our employees, advancing environmental health and innovating to create a healthier world.",0,0,0,0,,en,False,,JNJNews
1532031104386990080,2022-06-01 16:07:33+00:00,1531467303195267072,"@bishal_b Hi Bishal, we're sorry to hear you didn't get the full amount of buds in this pack! You're important to us, and we'd like to make this right, so please send us a DM with your email and where you're reaching out from so that we can get started. We hope to talk soon! https://t.co/AsqILA8uIm",0,0,0,0,https://twitter.com/messages/compose?recipient_id=20457806,en,False,124213017,JNJNews
1532030983146549248,2022-06-01 16:07:04+00:00,1532030983146549248,"Johnson &amp; Johnson takes #pride in supporting the LGBTQIA+ community. From developing gender-affirming technologies to fostering an inclusive and diverse work environment, J&amp;J will continue to serve as an ally by championing equality and care. #PrideMonth 
https://t.co/aintUMwX5Y https://t.co/30B9nVK7WO",9,41,0,20,http://social.jnj.com/3NR6ePg,en,False,,JNJNews
1531667279011889153,2022-05-31 16:01:50+00:00,1531667279011889153,"Most people with mental illness around the world go without treatment entirely, according to @WHO.  

From investing in long-acting injectables to tackling the stigma of mental illness, read how #JNJ is committed to helping transform mental healthcare.",1,11,0,0,,en,False,,JNJNews
1531629614560382978,2022-05-31 13:32:11+00:00,1528479000347254784,@vaxstroke You can also report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free number at 1-800-822-7967 or online at https://t.co/68vOLMDCTw.,0,1,0,0,https://vaers.hhs.gov/reportevent.html,en,False,1498451889960202244,JNJNews
1531629604041007106,2022-05-31 13:32:08+00:00,1528479000347254784,"@vaxstroke Hi Stephanie, thank you for contacting us. We’d like to speak with you about this experience. Can you please DM us the best way to reach you (email and phone) and when to contact you? We want to put you in touch with someone on our team.",0,0,1,0,,en,False,1498451889960202244,JNJNews
1531304860628443137,2022-05-30 16:01:43+00:00,1531304860628443137,"After her Multiple Sclerosis diagnosis, Jenna discovered a new purpose: advocating for others living with the autoimmune disease. Learn how she is equipping other patients to join the cause, with the help of the Johnson &amp; Johnson HealtheVoices Impact Fund.",2,11,0,0,,en,False,,JNJNews
1529092829816946689,2022-05-24 13:31:54+00:00,1528806063260291074,"@HearsonLee Hey Lee, thanks for reaching out about this! To make sure we're giving you the best ingredient information, please let us know where you're reaching out from!",0,0,2,0,,en,False,1138522409496121351,JNJNews
1529091899583254528,2022-05-24 13:28:12+00:00,1514639196392239108,@MericaGnome You can also report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free number at 1-800-822-7967 or online at https://t.co/68vOLMDCTw.,0,0,0,0,https://vaers.hhs.gov/reportevent.html,en,False,717055987149103105,JNJNews
1529091888535552001,2022-05-24 13:28:10+00:00,1514639196392239108,"@MericaGnome @MericaGnome, thanks for getting in touch. We’d like to speak with you about your brother’s experience. Can you please DM us the best way to reach you (email and phone) and when to contact you? We want to put you in touch with someone on our team.",0,0,0,0,,en,False,717055987149103105,JNJNews
1529091787763113985,2022-05-24 13:27:46+00:00,1523048056291270658,@catparkerphoto You can also report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free number at 1-800-822-7967 or online at https://t.co/68vOLMDCTw.,0,1,1,0,https://vaers.hhs.gov/reportevent.html,en,False,2285877722,JNJNews
1529091770792935424,2022-05-24 13:27:41+00:00,1523048056291270658,"@catparkerphoto @catparkerphoto, thanks for getting in touch. We’d like to speak with you about your experience. Can you please DM us the best way to reach you (email and phone) and when to contact you? We want to put you in touch with someone on our team.",0,1,1,0,,en,False,2285877722,JNJNews
1528724130111029255,2022-05-23 13:06:49+00:00,1527708076861792256,"@NocturnalShifts Oh boy! That certainly isn't quite right. Could you send us a DM so we can gather more info about your ""sticky"" situation? Thanks!",0,0,0,0,,en,False,3771888196,JNJNews
1527279378937565185,2022-05-19 13:25:54+00:00,1526260865283940352,@Ummmmichelle You can report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free number at 1-800-822-7967 or online at https://t.co/68vOLMEaJ4.,0,0,2,0,https://vaers.hhs.gov/reportevent.html,en,False,882703483677294592,JNJNews
1527279280971214848,2022-05-19 13:25:30+00:00,1526260865283940352,"@Ummmmichelle @Ummmmichelle, thanks for contacting us. We’d like to address your question. Please call our COVID-19 Vaccine Support Center at 1-800-565-4008.",0,0,0,0,,en,False,882703483677294592,JNJNews
1527279209046888449,2022-05-19 13:25:13+00:00,1525325687296561152,"@waitsarahwho @waitsarahwho, thank you for sharing your experience. Please report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free at 1-800-822-7967 or online at https://t.co/68vOLMVdL4.",0,0,0,0,https://vaers.hhs.gov/reportevent.html,en,False,2322996284,JNJNews
1526193180663762944,2022-05-16 13:29:44+00:00,1525330186002128898,"@KarenFinz Hi, Karen! We're sorry to hear that, and we're here to help. Please send us a direct message with your email, and location so we can share this with the right team. Thanks!",0,0,0,0,,en,False,1525327168959569921,JNJNews
1524781488583200768,2022-05-12 16:00:10+00:00,1524781488583200768,"✅ Identifying cancer before it spreads
✅ Putting patients on a faster path to diagnosis
✅ Driving greater diversity in clinical trials

These are just three of the many ways data scientists at #JNJ are leveraging technologies to change how diseases are identified and treated.",18,34,0,7,,en,False,,JNJNews
1524719944662929408,2022-05-12 11:55:37+00:00,1514639196392239108,"@Watoriglady @Watoriglady Thank you for your interest in joining the Johnson &amp; Johnson team. To search for and apply for jobs, please visit: https://t.co/7DjjJcNmxR. Good luck with your search!",0,0,1,0,http://goo.gl/c1lPsF,en,False,369863975,JNJNews
1524719507524276225,2022-05-12 11:53:53+00:00,1517938621642334209,@anthonyflint Thank you. A Medical Information team member will be in contact with you soon.,0,0,0,0,,en,False,31610084,JNJNews
1524470935125909509,2022-05-11 19:26:08+00:00,1524470935125909509,"#ICYMI We were live at the @TODAYShow celebrating a new class of @montclairstateu nurse innovators. Watch the full segment now!
 
 #NationalNursesWeek https://t.co/OYasttzpN4",5,30,0,3,https://twitter.com/TODAYshow/status/1524430382237732868,en,False,,JNJNews
1524414061475241986,2022-05-11 15:40:09+00:00,1524414061475241986,"Supporting nurses has been at the heart of our work at Johnson &amp; Johnson for more than 125 years, and we’re proud to partner with @TODAYshow during National Nurses Week this year to honor and inspire the next generation of nurse leaders.
 
#NationalNursesWeek https://t.co/a8yKBDlACG",4,36,0,2,https://twitter.com/TODAYshow/status/1524373071771189248,en,False,,JNJNews
1524370328788549633,2022-05-11 12:46:22+00:00,1524370328788549633,#NEW: Johnson &amp; Johnson has announced the appointment of Thibaut Mongon as Chief Executive Officer Designate and Paul Ruh as Chief Financial Officer Designate of the future of the planned New Consumer Health Company. Read more: https://t.co/4GJbpXIcah https://t.co/narALCK35h,2,20,0,0,https://social.jnj.com/3PaXCnZ,en,False,,JNJNews
1524090952578740226,2022-05-10 18:16:13+00:00,1524090952578740226,Tune in tomorrow during the 8:30AM hour for a special segment with @TODAYshow celebrating #NationalNursesWeek and the next generation of nurse leaders. @montclairstateu,0,8,0,2,,en,False,,JNJNews
1524017840600326144,2022-05-10 13:25:42+00:00,1522662898891378690,@Bdxl_Crusher You can also report side effects by calling the FDA/CDC Vaccine Adverse Event Reporting System toll-free number at 1-800-822-7967 or online at https://t.co/68vOLMDCTw.,0,0,0,0,https://vaers.hhs.gov/reportevent.html,en,False,1450099166613491715,JNJNews
1524017826339737600,2022-05-10 13:25:39+00:00,1522662898891378690,"@Bdxl_Crusher @Bdxl_Crusher, thank you for contacting us. We’d like to speak with you about your experience. Can you please DM us the best way to reach you (email and phone) and when to contact you? We want to put you in touch with someone on our team.",0,0,0,0,,en,False,1450099166613491715,JNJNews
1524017605350207489,2022-05-10 13:24:46+00:00,1521962446621085696,"@JezebellePNW @JezebellePNW, thank you for sharing your experience. You can report your breakthrough infection to the FDA/CDC Vaccine Adverse Event Reporting System toll-free at 1-800-822-7967 or at https://t.co/68vOLMDCTw.",0,0,0,0,https://vaers.hhs.gov/reportevent.html,en,False,1511072195107196928,JNJNews
1523709434597314560,2022-05-09 17:00:13+00:00,1523709434597314560,RT @JNJHistory: Happy #MuseumLoversDay from the team at the #JNJ Powerhouse! Here’s a #museumselfie from the Powerhouse team holding an emb…,2,0,0,0,,en,False,,JNJNews
1522244090187980803,2022-05-05 15:57:27+00:00,1522244090187980803,It can take more than two years for patients to receive a diagnosis for pulmonary arterial hypertension. Read how #JNJ scientists are utilizing #AI and smartphone apps to discover new ways to identify patients at risk for this rare heart disease.,6,17,0,1,,en,False,,JNJNews
1521858000536977410,2022-05-04 14:23:16+00:00,1344032901302771715,"@FazS18 We're sorry to hear our Aveeno Eczema cream hasn't be giving you the results you're looking for. Your little one is important to us, and we'd love to hear more, so please send us a DM when you have a moment! https://t.co/AsqILA8uIm",0,0,0,0,https://twitter.com/messages/compose?recipient_id=20457806,en,False,950094305456254977,JNJNews
