id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1542244145015685121,2022-06-29 20:30:32+00:00,1542244145015685121,"As of June 27, 2022, national forecasts predict 1,400–10,500 new #COVID19 hospitalizations will likely be reported on July 22. More: https://t.co/Xys80ZGlxV https://t.co/cu4CUkleOL",60,97,53,3,http://bit.ly/CDC_HForecast,en,False,,CDCgov
1542237224057683969,2022-06-29 20:03:02+00:00,1542237224057683969,CDC and partners have begun a new collaboration to enhance laboratory testing surge capacity outside of CDC and public health labs before and during public health emergencies. Find out more: https://t.co/U34vgNXlCG. https://t.co/UrwmfFOvej,40,103,24,5,https://bit.ly/3O2v0vx,en,False,,CDCgov
1542215326674436096,2022-06-29 18:36:01+00:00,1542215326674436096,"Yes. Children 6 months and older should get vaccinated against #COVID19 even if they’ve already had COVID-19. Getting vaccinated after having COVID-19 provides added protection to their immune system.

Learn more about COVID-19 vaccines for children: https://t.co/oV6NgGGUSb. https://t.co/regQgeVRpx",355,815,1106,136,https://bit.ly/3CJme0v,en,False,,CDCgov
1542196957552279552,2022-06-29 17:23:01+00:00,1542196957552279552,"Monkeypox Update: As of June 28th, 4,769 confirmed or probable monkeypox cases have been identified in over 49 countries, including 306 in the US. Learn more: https://t.co/tBWWUnTuK9 https://t.co/frddFTcMO7",121,190,50,21,https://bit.ly/3HmORDD,en,False,,CDCgov
1542188654826852352,2022-06-29 16:50:02+00:00,1542188654826852352,RT @CDCMMWR: MMWR’s new Journal Impact Factors for 2021 are in! MMWR Weekly saw a big increase in citations because of its role in publishi…,6,0,0,0,,en,False,,CDCgov
1542168542879137792,2022-06-29 15:30:07+00:00,1542168542879137792,"Looking for local data &amp; info to help plan for #ExtremeHeat events? CDC’s Heat &amp; Health Tracker has you covered. Check out https://t.co/kNWyej5Hks and explore:
🏥 Real-time heat related illness 
☀️ Heat wave forecast
🌡️ Temperature and health data https://t.co/X3wmn7O8SG",36,63,17,6,http://bit.ly/CDCHeatTracker,en,False,,CDCgov
1542161024752680965,2022-06-29 15:00:14+00:00,1542161024752680965,#HCPs: Join today’s Clinician Outreach and Communication Activity (COCA) Call from 2–3 p.m. ET for updates on #monkeypox clinical diagnosis and treatment. Learn more: https://t.co/zDecACf1sP. https://t.co/zEQ86jAZN5,19,35,17,2,https://bit.ly/3OKn3vx,en,False,,CDCgov
1541889202064953345,2022-06-28 21:00:07+00:00,1541889202064953345,"Yes. At your child’s first #COVID19 vaccination appointment, you should get a vaccination card. Consider taking a picture of the card as a backup and bring the card to their next COVID-19 vaccine appointment.
More about COVID-19 vaccines for children: https://t.co/oV6NgGGUSb. https://t.co/bKN9aR3xbP",57,96,77,12,https://bit.ly/3CJme0v,en,False,,CDCgov
1541874229829836801,2022-06-28 20:00:37+00:00,1541874229829836801,"#HCPs: Wednesday 6/29 COCA Call will present what you need to know about #monkeypox, including guidance on clinical presentation, treatment options, pre- and post-exposure prophylaxis, and reporting to public health authorities. Learn more: https://t.co/zDecACf1sP https://t.co/wSCFnmdavp",32,60,34,4,https://bit.ly/3OKn3vx,en,False,,CDCgov
1541867584466960385,2022-06-28 19:34:13+00:00,1541867584466960385,CDC activates Emergency Operations Center for #monkeypox response. Read full statement: https://t.co/RVaPniwniS,160,208,76,57,https://bit.ly/3boqc5I,en,False,,CDCgov
1541831780671655936,2022-06-28 17:11:57+00:00,1541831780671655936,Read today’s MMWR to learn more about ACIP’s recommendations for the Moderna and Pfizer-BioNtech #COVID19 vaccines in children ages 6 months and older. Everyone 6 months and older should get vaccinated against COVID-19. https://t.co/ZLS1nJgi4p https://t.co/k83aFzcUnV,48,97,83,9,http://bit.ly/MMWR7126e2,en,False,,CDCgov
1541813791469584384,2022-06-28 16:00:28+00:00,1541813791469584384,Protect your health from the heat this summer. Know the warning symptoms and what to do if you or a loved one shows signs of heat exhaustion or heat stroke. https://t.co/AaCeB9ragF https://t.co/LYleMefoV7,138,187,24,20,https://bit.ly/2sklxsi,en,False,,CDCgov
1541798628733472775,2022-06-28 15:00:12+00:00,1541798628733472775,Heartbreak and joy—read the story of one family and learn the difference that #NewbornScreening can make in the life and health of children. CDC’s Division of Laboratory Sciences plays a vital role in this effort. https://t.co/iRY0pVzQFB. #InternationalNeonatalScreeningDay https://t.co/W7UEuAUVAq,31,60,14,1,http://bit.ly/3xGgGDC,en,False,,CDCgov
1541523016831614981,2022-06-27 20:45:01+00:00,1541523016831614981,"CDC recommends #COVID19 vaccines for everyone 6 months and older. Getting vaccinated can help protect you from severe disease, hospitalization, and death from COVID-19.

Find a vaccine near you: https://t.co/xbvNiaVJKV. https://t.co/5ODHgxzyAS",132,243,214,25,http://www.vaccines.gov,en,False,,CDCgov
1541484014246268929,2022-06-27 18:10:03+00:00,1541484014246268929,School administrators and building managers: Help protect summer learners and staff from #COVID19 by improving your school’s air flow. Use CDC’s Interactive School Ventilation Tool to learn how: https://t.co/HYep0kmtGv. https://t.co/L8sNBh9sW8,48,83,32,2,https://bit.ly/3Ny4udb,en,False,,CDCgov
1541472183939104771,2022-06-27 17:23:02+00:00,1541472183939104771,"CDC &amp; @AmeriCorps launched Public Health AmeriCorps, an innovative program supporting the recruitment, training, and development of the next generation of public health leaders. Find opportunities to serve: https://t.co/NyxuUInKS4. https://t.co/X6pfZyzvvH",26,64,16,4,https://go.usa.gov/xJaAW,en,False,,CDCgov
1541451345227571201,2022-06-27 16:00:14+00:00,1541451345227571201,"If you’re a gay or bisexual man in Florida or are traveling to Florida, talk with your healthcare provider about getting a #meningococcal #vaccine. Learn more about the vaccine and meningococcal disease outbreak in Florida: https://t.co/2PWUgzp6DP. https://t.co/NyX0KSkTZq",113,175,57,24,https://bit.ly/35Uqzmo,en,False,,CDCgov
1541436795681914882,2022-06-27 15:02:25+00:00,1541436280810209281,HCPs: Visit CDC’s HIV Nexus to explore practical tips to help incorporate routine HIV screening into your practice: https://t.co/YVf1acnO6O.,10,27,7,0,https://bit.ly/3ww9JTX,en,False,146569971,CDCgov
1541436280810209281,2022-06-27 15:00:22+00:00,1541436280810209281,"Today is National HIV Testing Day! Be proactive by 1) Promoting HIV testing; 2) Utilizing at-home or mail-in testing, which is private and convenient; and 3) Sharing resources, like: https://t.co/mbWCFbqbzY. https://t.co/IQXH2OLGYC",79,115,26,7,https://gettested.cdc.gov,en,False,,CDCgov
1541153080326119425,2022-06-26 20:15:02+00:00,1541153080326119425,"Parents: This summer, encourage your children to keep or get active. Now is a great time to find activities that your children and adolescents enjoy long-term. Learn more about summer activities at: https://t.co/QG7ErFiYvr. https://t.co/za88JcQagi",52,110,25,4,https://bit.ly/3lCXnEF,en,False,,CDCgov
1541134218960556032,2022-06-26 19:00:05+00:00,1541134218960556032,"Taking your kids to a petting zoo this summer? Make sure they wash their hands after being around animals, even if they didn’t touch them. 
 
#Handwashing is one of the best ways to stay healthy while enjoying animals.
https://t.co/rrq8DGiz3S https://t.co/cTaGwuW5fp",41,136,20,3,https://bit.ly/2Wn8juQ,en,False,,CDCgov
1541095195206377474,2022-06-26 16:25:01+00:00,1541095195206377474,"Help protect your hearing! Fireworks can reach 140 decibels and exceed 160 decibels. That’s like standing next to a jet taking off. 

Remember to wear earplugs or earmuffs to protect your hearing. Learn more at https://t.co/eLQAFTBAVV. https://t.co/gPQLUjqpGI",72,136,17,12,http://bit.ly/2V94atu,en,False,,CDCgov
1540768806183661569,2022-06-25 18:48:04+00:00,1540768806183661569,"#DYK that recalled food can make pets sick too🐾? Don’t eat or feed your pets recalled Jif peanut butter. It may be contaminated with Salmonella, which can make you and your pets sick. Learn more: https://t.co/9Kv9zIbfX7. https://t.co/BFgBpITAsN",50,122,19,7,https://bit.ly/3xoLglp,en,False,,CDCgov
1540711448845750272,2022-06-25 15:00:09+00:00,1540711448845750272,It’s the moment many parents have been waiting for: Children ages 6 months &amp; older are eligible for #COVID19 vaccines. Learn more in this week’s COVID Data Tracker Weekly Review: https://t.co/F4bAyNU20r. https://t.co/Q16z5t3LOB,57,87,92,5,http://bit.ly/CDTweeklyreview,en,False,,CDCgov
1540439655493079048,2022-06-24 21:00:08+00:00,1540439655493079048,"As of June 23, 2022, over 58% of the U.S. population is in a location with a medium or high #COVID19 Community Level.

Find your COVID-19 Community Level: https://t.co/w3365V9Zr4 https://t.co/2tSSFkKGH3",85,110,65,8,https://bit.ly/36RiqiR,en,False,,CDCgov
1540432083507617792,2022-06-24 20:30:03+00:00,1540432083507617792,"RT @CDCInjury: For 30 years, @CDCInjury has been a leader in protecting Americans from injury &amp; violence so that people, families, &amp; commun…",11,0,0,0,,en,False,,CDCgov
1540427048363122691,2022-06-24 20:10:02+00:00,1540427048363122691,"COVID Data Tracker is CDC’s home for #COVID19 data, combining county, state, national, and global data into a series of interactive dashboards. Visit COVID Data Tracker for the most current data on cases, deaths, hospitalizations, vaccinations, and more: https://t.co/crsM64Ighe. https://t.co/XQsYI6FnDd",17,48,28,1,http://bit.ly/COVIDdatatracker,en,False,,CDCgov
1540411191130038273,2022-06-24 19:07:02+00:00,1540411191130038273,"#HeatWave Food Safety: It’s hot outside so make sure to keep your perishable food cold! Perishable food needs to be refrigerated within 1 hour if exposed to temps above 90°F, like a picnic or hot car. If not exposed to temps above 90°F, chill within 2 hrs. https://t.co/QCsUJbhZ6R https://t.co/nidRCDpn8J",25,68,18,2,https://bit.ly/3zGQmec,en,False,,CDCgov
1540395593805225984,2022-06-24 18:05:03+00:00,1540395593805225984,School administrators and building managers: Summer school in session? Use CDC’s Interactive School Ventilation Tool to learn how to improve your school’s air flow to help protect students and teachers from #COVID19. More: https://t.co/HYep0kmtGv. https://t.co/wzI1Ut48ab,33,71,26,5,https://bit.ly/3Ny4udb,en,False,,CDCgov
1540381914745524224,2022-06-24 17:10:42+00:00,1540381753235357697,Health care providers should continue to report and collect specimens from pediatric patients with hepatitis of unknown cause. https://t.co/AQJ4GNVtqj,9,27,3,0,https://bit.ly/MMWR7126e1,en,False,146569971,CDCgov
1540381753235357697,2022-06-24 17:10:03+00:00,1540381753235357697,"New in @CDCMMWR: In continuing investigation of U.S. children w/ hepatitis of unknown cause, adenovirus was most commonly reported factor, but is not conclusively the cause. Baseline rates of adenovirus and hepatitis of unknown origin remain stable. https://t.co/AQJ4GNVtqj. https://t.co/yID0lyoW45",23,60,13,2,https://bit.ly/MMWR7126e1,en,False,,CDCgov
1540380236054921216,2022-06-24 17:04:01+00:00,1540380236054921216,"#Parents: #COVID19 vaccination helps keep kids 6 months and older from getting seriously sick if they get COVID-19.  
 
Learn more about COVID-19 vaccines for children ages 6 months and up: https://t.co/oV6NgGGUSb. https://t.co/s2PGPXdIwN",55,85,74,13,https://bit.ly/3CJme0v,en,False,,CDCgov
1540364223267627009,2022-06-24 16:00:24+00:00,1540364223267627009,"Interested in a career in public health? The Pacific Public Health Fellowship Program (PPHFP) is a 2-year professional development program offering hands-on learning experiences &amp; training for a variety of public health career pathways.

Apply by 6/30: https://t.co/NtRzvEvkEV. https://t.co/imR05b994m",16,38,7,1,https://bit.ly/3x7YDGm,en,False,,CDCgov
1540349082069176320,2022-06-24 15:00:14+00:00,1540349082069176320,"CDC estimates that this season’s flu vaccines reduced the risk of getting sick with flu A(H3N2) viruses—the most common viruses this season—by 35%. Estimates on how well vaccines protected against severe outcomes, like hospitalization, are pending: https://t.co/DZK0dazVSD. https://t.co/brvcDjE3Pa",22,63,34,4,https://bit.ly/3HQlzOe,en,False,,CDCgov
1540343197586624513,2022-06-24 14:36:51+00:00,1540343197586624513,"RT @CDCDirector: I endorsed ACIP’s recommendation to use Moderna’s #COVID19 vaccine for children ages 6-17.

This decision expands vaccine…",36,0,0,0,,en,False,,CDCgov
1540077305690787847,2022-06-23 21:00:17+00:00,1540077305690787847,"As of June 23, 259.4 million people have received at least one dose of a #COVID19 vaccine. Of those, 222.1 million are fully vaccinated. More than 105.1 million people have received a COVID-19 booster dose.  

Find a COVID-19 vaccine or booster near you: https://t.co/xbvNiaVJKV. https://t.co/HG9RKTVp80",74,163,101,9,http://www.vaccines.gov,en,False,,CDCgov
1540072257954906113,2022-06-23 20:40:14+00:00,1540072257954906113,"RT @CDCDirector: COVID-19 vaccines have undergone &amp; continue to undergo the most intensive safety monitoring in U.S. history.

If you have…",46,0,0,0,,en,False,,CDCgov
1540062167029932033,2022-06-23 20:00:08+00:00,1540062167029932033,"This week, CDC’s Advisory Committee on Immunization Practices voted to preferentially recommend the use of higher dose (Fluzone High-Dose and FluBlok), and adjuvanted (Fluad) flu vaccines over standard-dose flu vaccines for adults 65 years and older: https://t.co/DZK0daRxhd. https://t.co/X9PXvhwFgz",14,43,12,3,https://bit.ly/3HQlzOe,en,False,,CDCgov
1540055093042679810,2022-06-23 19:32:01+00:00,1540055093042679810,"Why are some U.S. women reluctant to receive #COVID19 vaccines? New study looks at responses of women by race, ethnicity, education, income, and more. https://t.co/u8B5fTki9h. https://t.co/kGiemWmuSj",30,46,71,5,https://bit.ly/3LYBtHC,en,False,,CDCgov
1540047077027336194,2022-06-23 19:00:10+00:00,1540047077027336194,"A changing climate also means changing mosquito habitats. A mild winter, early spring, and a hot summer can influence where West Nile virus cases and outbreaks occur.

Learn more about the connection between people, animals, &amp; the environment: https://t.co/6Mru9dzE8y.
#OneHealth https://t.co/pgVsXWwY2d",21,51,9,6,http://bit.ly/cdcOneHealth,en,False,,CDCgov
1540043268729233409,2022-06-23 18:45:02+00:00,1540043268729233409,#Parents: Did you know chickenpox vaccination now can prevent your child from getting shingles later in life? This is because chickenpox &amp; shingles are caused by the same virus. Protect your child now &amp; into adulthood with chickenpox vaccination today: https://t.co/GfmYyFklBA. https://t.co/KVnyhAAxO4,44,78,24,5,https://bit.ly/3nj3QVs,en,False,,CDCgov
1540034460535734275,2022-06-23 18:10:02+00:00,1540034460535734275,"Yes. Children and teens may get #COVID19 vaccines and other vaccines at the same time. If you have questions, talk to your healthcare provider.

Learn more about the COVID-19 vaccines for kids: https://t.co/oV6NgGGUSb. https://t.co/2zjjw3n4tj",59,90,54,6,https://bit.ly/3CJme0v,en,False,,CDCgov
1540018603482914816,2022-06-23 17:07:01+00:00,1540018603482914816,"#BleedingDisorders present unique problems for women &amp; girls because they can impact reproductive health and quality of life, but many women &amp; girls don’t know about them. Take the #BetterYouKnow risk assessment to determine if you may be at risk: https://t.co/isnz03NLMg. #NWHW https://t.co/6YbwoUAKVP",36,77,22,9,https://bit.ly/3sedXOM,en,False,,CDCgov
1540003759367020549,2022-06-23 16:08:02+00:00,1540003759367020549,"RT @CDC_DASH: When schools do more to help students feel safe, they make better choices about substance use and sexual risk and they experi…",8,0,0,0,,en,False,,CDCgov
1540001800908148743,2022-06-23 16:00:15+00:00,1540001800908148743,"Just in time for summer! CDC’s Heat &amp; Health Tracker has new local, timely data &amp; info to help you plan for &amp; respond to #ExtremeHeat events. https://t.co/kNWyej5Hks https://t.co/aouUfNThLb",32,61,14,4,http://bit.ly/CDCHeatTracker,en,False,,CDCgov
1539986702583857156,2022-06-23 15:00:16+00:00,1539986702583857156,#DYK that engineers are vital to #PublicHealth? Learn how CDC engineers use their #STEM skills to improve public health: https://t.co/nke6s36tjv #INWED22 https://t.co/Gl9h3MltdL,10,30,10,3,https://bit.ly/38jKQmu,en,False,,CDCgov
1539714910644486146,2022-06-22 21:00:15+00:00,1539714901865893889,"As of June 20, 2022, national forecasts predict 1,000–4,000 new #COVID19 deaths will likely be reported during the week ending July 16. That would bring the projected total number of U.S. deaths to 1,021,000–1,026,000. More: https://t.co/rcqjOX3Ypl. https://t.co/FntKgFCXeF",24,44,25,1,http://bit.ly/CDC_MForecast,en,False,146569971,CDCgov
1539714901865893889,2022-06-22 21:00:13+00:00,1539714901865893889,"As of June 20, 2022, national forecasts predict 1,600–10,400 new #COVID19 hospitalizations will likely be reported on July 15. More: https://t.co/Xys80ZGlxV. https://t.co/2NruuHnSBF",52,84,49,4,http://bit.ly/CDC_HForecast,en,False,,CDCgov
1539683145326493698,2022-06-22 18:54:02+00:00,1539683145326493698,"Yes. #COVID19 vaccines are safe and FDA-authorized for children ages 6 months and older. COVID-19 vaccines are undergoing the most intense safety monitoring in U.S. history.

More: https://t.co/Md9sBdz8SP. https://t.co/nuYJ7McA27",170,283,298,47,https://bit.ly/3n71A43,en,False,,CDCgov
1539669208635678720,2022-06-22 17:58:39+00:00,1539669208635678720,"Monkeypox Update: As of June 21, 2022, confirmed or probable monkeypox cases have been identified in over 41 countries, including 141 in the U.S. Learn more: https://t.co/tBWWUnTuK9. https://t.co/svBZoj6NaC",134,189,51,22,https://bit.ly/3HmORDD,en,False,,CDCgov
1539661753008660483,2022-06-22 17:29:02+00:00,1539661753008660483,"#DYK? If you had chickenpox as a child, you are at risk for shingles as an adult. The most common complication of shingles is long-term nerve pain. To prevent shingles, learn more about the shingles vaccine for adults 50 years &amp; older: https://t.co/NoSXeu0ped. https://t.co/QfXFTg1Yd3",29,63,20,4,https://bit.ly/2H71XsL,en,False,,CDCgov
1539654705697226752,2022-06-22 17:01:01+00:00,1539654705697226752,"On any warm day, cars can quickly heat up to dangerous temperatures. Never leave infants, children, individuals who can’t open doors or windows, or pets, in a closed, parked vehicle, even if the windows are cracked open. Learn more: https://t.co/5XMINepnp4. https://t.co/RddYT3EVlI",73,106,11,6,https://bit.ly/2SBrtgj,en,False,,CDCgov
1539632811392569344,2022-06-22 15:34:01+00:00,1539632811392569344,"#MosquitoControl tip: Once a week, dump, drain, or cover items that can hold water so #mosquitoes can’t lay eggs there. https://t.co/Dwi04wKOLo
#NationalMosquitoAwarenessWeek https://t.co/AmAU7F7eTV",38,91,13,3,https://bit.ly/CDCControlMosquitoes,en,False,,CDCgov
1539624305008451586,2022-06-22 15:00:13+00:00,1539624305008451586,#HCPs: Attend today’s COCA Call from 2–3 p.m. ET: Recommendations for Pfizer-BioNTech and Moderna #COVID19 Vaccine Primary Series in Children 6 Months through 5 Years Old. Learn more: https://t.co/8e5z8lumSl. https://t.co/f7GRE0uze0,29,72,106,8,https://bit.ly/3bk1Pq3,en,False,,CDCgov
1539620979877580804,2022-06-22 14:47:01+00:00,1539620979877580804,RT @CDC_DASH: Why is school connectedness so vital for youth? When students feel connected to school they're less likely to experience nega…,15,0,0,0,,en,False,,CDCgov
1539352536167206919,2022-06-21 21:00:19+00:00,1539352536167206919,Young people with Tourette syndrome or other tic disorders can gain leadership skills by participating in CDC and @TouretteAssn's Rising Leaders and Youth Ambassadors program. Encourage your friends and students with tic disorders to apply: https://t.co/3UekxfDwv8. #TAA50 https://t.co/pS2D8I2RPp,22,66,20,1,https://bit.ly/3Qiz4Ke,en,False,,CDCgov
1539337386961911808,2022-06-21 20:00:07+00:00,1539337386961911808,"Children receive smaller doses of the #COVID19 vaccine, based on their age. Like the adult vaccine, the children's vaccine helps keep them from getting seriously sick if they get COVID-19. More: https://t.co/oV6NgGGUSb. https://t.co/IjcHwUattP",82,143,151,21,https://bit.ly/3CJme0v,en,False,,CDCgov
1539326294655176705,2022-06-21 19:16:02+00:00,1539326294655176705,#HCP: Do you or your patients have questions about #monkeypox? We have answers! Check out our Clinician FAQs to learn more: https://t.co/mYJfQIHCLq. https://t.co/akvkUsFWeY,57,101,72,6,https://bit.ly/3aOL0mC,en,False,,CDCgov
1539300071644307456,2022-06-21 17:31:50+00:00,1539300071644307456,"RT @CDC_DASH: Educators: By building a strong connection with #LGBTQ youth, you can help protect them from depression and support their #Me…",8,0,0,0,,en,False,,CDCgov
1539294589915475970,2022-06-21 17:10:03+00:00,1539294589915475970,New @CDCMMWR shows the need to identify and eliminate barriers to accessing #COVID19 oral antiviral treatments for groups at higher risk of COVID-19. The treatments can be effective at preventing hospitalization &amp; death from COVID-19. More: https://t.co/htnv1DRVMB. https://t.co/QmTrE3Mw9c,45,70,31,3,http://bit.ly/MMWR7125e1,en,False,,CDCgov
1539276967240904705,2022-06-21 16:00:02+00:00,1539276967240904705,"#MosquitoControl professionals work year-round to prevent these tiny pests from spreading germs that can make people sick in your community. 

This #NationalMosquitoControlAwarenessWeek, get tips for keeping mosquitoes away from your home: https://t.co/wHBMD6JuZS. https://t.co/a8Xtcgy6Zd",25,49,15,2,https://bit.ly/3QDomhu,en,False,,CDCgov
1539269425739833344,2022-06-21 15:30:03+00:00,1539269425739833344,"Hello #summer! It’s heating up outside, so remember to keep your perishable food cold. Perishable food such as meat, seafood, dairy, cut fruit, or leftovers should be left out for no more than 2 hours (1 hour if exposed to temps above 90°F). Learn more: https://t.co/QCsUJbhZ6R. https://t.co/ohJunlV4PC",63,121,13,7,https://bit.ly/3zGQmec,en,False,,CDCgov
1539264869106581505,2022-06-21 15:11:57+00:00,1539264869106581505,RT @CDC_NCEZID: CDC closed an investigation of Salmonella infections linked to bearded dragons. Bearded dragons can carry germs even if the…,28,0,0,0,,en,False,,CDCgov
1538957107432669184,2022-06-20 18:49:01+00:00,1538957107432669184,"#COVID19 Vaccine Update:  Everyone 6 months and older should get vaccinated against COVID-19. Getting vaccinated can help protect you from severe disease, hospitalization, and death from COVID-19.

Learn more: https://t.co/oV6NgGGUSb https://t.co/EoD9pu0mEE",148,230,198,47,https://bit.ly/3CJme0v,en,False,,CDCgov
1538899628724260865,2022-06-20 15:00:37+00:00,1538899628724260865,"RT @CDCDirector: Today, we commemorate the ending of slavery in the U.S., while acknowledging that inequities still exist. 

I, along with…",47,0,0,0,,en,False,,CDCgov
1538557223424638979,2022-06-19 16:20:01+00:00,1538557223424638979,"#COVID19 Vaccine Update:  Everyone 6 months and older should get vaccinated against COVID-19. Getting vaccinated can help protect you from severe disease, hospitalization, and death from COVID-19.

Learn more: https://t.co/oV6NgGGUSb https://t.co/AYBmm4u8Fn",536,971,1164,114,https://bit.ly/3CJme0v,en,False,,CDCgov
1538246792957001730,2022-06-18 19:46:29+00:00,1538246792957001730,RT @CDCDirector: Today marks an important step in our fight against #COVID19 by making safe &amp; effective vaccines available for children age…,415,0,0,0,,en,False,,CDCgov
1538241392471851008,2022-06-18 19:25:01+00:00,1538241392471851008,"CDC accepted the Advisory Committee on Immunization Practices’ (ACIP) recommendation that children ages 6 months and older should be vaccinated against #COVID19. 

More: https://t.co/Uj84iHZLx9 https://t.co/iR98pkTG98",377,809,350,106,https://bit.ly/3zRIZRn,en,False,,CDCgov
1538224034554560513,2022-06-18 18:16:03+00:00,1538224034554560513,"Are you baking for #FathersDay? Remember, flour is a raw food and is not safe to eat before it is baked or cooked—it can have germs like E. coli. Learn more: https://t.co/twDwOK95wr. https://t.co/KsXjX3Rm2G",34,100,27,9,https://bit.ly/3odzu5F,en,False,,CDCgov
1538189836586196997,2022-06-18 16:00:09+00:00,1538189836586196997,"Heat-related illnesses are preventable. Stay cool, hydrated, and informed to beat the heat. Learn the symptoms and what to do if you or a loved one shows signs of having a heat-related illness. https://t.co/AaCeB9ragF https://t.co/MzBtrfqb5c",162,259,19,8,https://bit.ly/2sklxsi,en,False,,CDCgov
1537880278810521601,2022-06-17 19:30:05+00:00,1537880278810521601,"As of June 16, 2022, nearly 61% of the U.S. population is in a location with a medium or high #COVID19 Community Level.

Find your COVID-19 Community Level: https://t.co/w3365VrAiC. https://t.co/DL2yuGfJAj",124,211,108,28,https://bit.ly/36RiqiR,en,False,,CDCgov
1537872797996826624,2022-06-17 19:00:21+00:00,1537872797996826624,"CDC’s preliminary flu burden estimates for the 2021-2022 flu season suggest at least 5,000 people died from flu this season. With the exception of last season, this is one of the lowest estimated annual burden of flu in the last decade. Learn more: https://t.co/kfI18PWwiI. https://t.co/y8xySGZBks",37,97,25,3,https://bit.ly/2AJe9L4,en,False,,CDCgov
1537865170508210186,2022-06-17 18:30:03+00:00,1537865170508210186,"CDC’s latest #FluView report shows #flu activity is decreasing nationally, with both the percentage of flu-positive respiratory specimens tested by clinical labs and weekly flu hospitalizations trending downward. Learn more: https://t.co/s9XLYIzBXD. https://t.co/24CNJLuksd",20,64,13,2,https://bit.ly/2AfIS02,en,False,,CDCgov
