id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1536357897571119104,2022-06-13 14:40:41+00:00,1536357897571119104,"In case you missed it: “This is our time.” See our CEO, Emma Walmsley, speak about how we’ll tackle of the world’s toughest healthcare challenges. See more: https://t.co/jfNmbZJ2md #AheadTogether https://t.co/EgloJx2C2d",9,21,0,0,https://gsk.to/3zAiPm2,en,False,,GSK
1536317463620632576,2022-06-13 12:00:01+00:00,1536317463620632576,We are feeling energised and inspired after learning from and collaborating with the #multiplemyeloma community at #EHA2022. We gained valuable insights into the latest haematologic research and are committed to applying these into to our work to improve patient outcomes. #mmsm,2,8,1,0,,en,False,,GSK
1536270007017295872,2022-06-13 08:51:26+00:00,1536270007017295872,"A @NatureGenet paper is first to track gene expression in 650K single T-cells over time. Our @OpenTargets collab identifies links between 127 genes and immune diseases. Read our paper with @sangerinstitute @GosiaTrynka
#Innovation #Immunology #Genetics",8,60,3,1,,en,False,,GSK
1535955070931681280,2022-06-12 12:00:00+00:00,1535955070931681280,"#EHA2022 marked 30 years of innovation from the annual congress.  

At this year’s meeting, we were excited to share our latest research and celebrate the progress made during the last three decades for #multiplemyeloma patients. #mmsm",4,7,2,0,,en,False,,GSK
1535577587027693568,2022-06-11 11:00:01+00:00,1535577587027693568,"We are driven to get ahead of #cancer through our ongoing research. 

Learn about our latest advances at #EHA2022. #mmsm",7,14,0,1,,en,False,,GSK
1535544753651163139,2022-06-11 08:49:32+00:00,1535544753651163139,We’re getting ahead of disease together. See more: https://t.co/nv5Pu6K0o0 #AheadTogether https://t.co/APeQNxsiio,5,17,1,0,https://gsk.to/3aGIjUd,en,False,,GSK
1535260508777070593,2022-06-10 14:00:03+00:00,1535260508777070593,#Krebserkrankungen durch kontinuierliche Forschung immer einen Schritt voraus sein. Das ist unser Ziel. Mehr dazu beim EHA-Kongress 2022. #MMSM,2,68,13,4,,de,False,,GSK
1535260507204198400,2022-06-10 14:00:03+00:00,1535260507204198400,"30 Jahre Innovation auf dem #EHA-Kongress2022. Wir präsentierten neueste Forschungsergebnisse und feierten den Fortschritt, der in den letzten drei Jahrzehnten für Patient*innen mit #MultiplemMyelom erzielt wurde. #MMSM",3,20,2,1,,de,False,,GSK
1535260505715220481,2022-06-10 14:00:02+00:00,1535260505715220481,Con #EHA2022 se cumplen 30 años de innovación de este Congreso anual. Este año estamos orgullosos de poder compartir nuestros últimos avances en investigación y de celebrar la evolución alcanzada en las últimas tres décadas para los pacientes con #MielomaMúltiple. #mmsm,9,90,1,0,,es,False,,GSK
1535260495707512832,2022-06-10 14:00:00+00:00,1535260495707512832,"To help kick off #EHA2022 we hosted the inaugural Frontiers in Myeloma event.   

We are working with #multiplemyeloma leaders to find new solutions that address patient needs. #mmsm",3,5,0,0,,en,False,,GSK
1535260494205943809,2022-06-10 14:00:00+00:00,1535260494205943809,En el Congreso #EHA2022 compartimos nuestros últimos avances en investigación sobre #MielomaMúltiple. Seguimos trabajando para adelantarnos al cáncer y mejorar la calidad de vida de los pacientes. #mmsm,8,34,0,0,,es,False,,GSK
1535242536553439237,2022-06-10 12:48:38+00:00,1535242536553439237,We’re using vaccine #innovation and technologies to explore new treatment strategies and get ahead of disease https://t.co/WZLHbonXhk,6,11,1,0,https://www.nature.com/articles/d42473-022-00116-y,en,False,,GSK
1535166190292766721,2022-06-10 07:45:16+00:00,1535166190292766721,"An estimated 300,000 adults are hospitalised because of respiratory syncytial virus (RSV) each year.

Yet, advances in science mean we could be on the cusp of finding new solutions. Come behind the science with us to find out how we’re hoping to get ahead of #RSV. https://t.co/NCzkFBr6Kv",7,36,0,3,https://twitter.com/GSK/status/1535166190292766721/video/1,en,False,,GSK
1534882749638660101,2022-06-09 12:58:58+00:00,1534882749638660101,"GSK is changing. After the proposed demerger of our world leading consumer health business, @Haleon_health, we will be a company purely focused on biopharma innovation with a new purpose; to unite science, technology and talent to get ahead of disease together. #AheadTogether https://t.co/ZNSWOZ0I4Z",15,61,1,1,https://twitter.com/GSK/status/1534882749638660101/video/1,en,False,,GSK
1534852729134276610,2022-06-09 10:59:41+00:00,1534852729134276610,"GSK is changing. Watch our CEO, Emma, explain how we are getting ahead of disease together, to positively impact the health of 2.5bn people over the next 10 years. See more: https://t.co/orPBmFotAT #AheadTogether https://t.co/6vUJg5bwn4",28,84,2,3,https://www.gsk.com/en-gb/about-us/,en,False,,GSK
1534849880266776576,2022-06-09 10:48:22+00:00,1534849880266776576,"GSK is changing. Watch our CEO, Emma, explain how we are getting ahead of disease together, to positively impact the health of 2.5bn people over the next 10 years.",3,57,26,5,,en,False,,GSK
1534849598275342337,2022-06-09 10:47:15+00:00,1534849598275342337,"GSK is changing. Watch our CEO, Emma, explain how we are getting ahead of disease together, to positively impact the health of billions of people over the next 10 years.",3,40,28,3,,en,False,,GSK
1534849029745815553,2022-06-09 10:44:59+00:00,1534849029745815553,GSK is changing. We’re excited to share how we’ll get ahead of disease together in a new era for GSK. #AheadTogether,0,42,7,0,,en,False,,GSK
1534778627031810048,2022-06-09 06:05:14+00:00,1534778627031810048,GSK is changing. Find out what getting ahead of disease together is all about #AheadTogether https://t.co/VztCnJTdoV,40,106,2,9,https://twitter.com/GSK/status/1534778627031810048/video/1,en,False,,GSK
1534535719447822336,2022-06-08 14:00:00+00:00,1534535719447822336,"We are proud to engage with the oncology community at meetings like #ASCO22 to discuss how we can work collectively to transform cancer care. 

Hear more from Dr Tania Small  👇",3,13,3,0,,en,False,,GSK
1534190946673369089,2022-06-07 15:10:00+00:00,1534190946673369089,In @NatureGenet paper GSK &amp; @OpenTargets researchers pinpoint 127 genes involved in immune diseases from measuring 650K cells. Learn more in Fierce Biotech. #Innovation #Immunology #Genetics,7,17,0,0,,en,False,,GSK
1534115495649198081,2022-06-07 10:10:11+00:00,1534115495649198081,"Just as scientific innovation is essential to advancing health, systemic healthcare innovation is required to tackle disparities, particularly in cancer care.

Find out how science, technology and partnership can help us get ahead of disease https://t.co/5BcsBL5qf4
@endpts",3,10,1,0,http://ms.spr.ly/6016bjMNs,en,False,,GSK
1533795844839084034,2022-06-06 13:00:00+00:00,1533795844839084034,"Collaborative partnerships are key to understanding the human body in a way that we haven’t been able to before. 
Hear how community fundraising inspired Meg to run GSK’s genetic partnerships as Sr. Director of Genomic Sciences. https://t.co/48lOePHQCa #ItsInOurGenes #Innovation",2,4,1,1,https://gsk.to/3N37dvv,en,False,,GSK
1533776970668027904,2022-06-06 11:45:00+00:00,1533776970668027904,"We’re excited to be back at #ASCO22 in-person after two years of virtual meetings. 

Nina Mojas, SVP, Oncology Global Product Strategy, GSK, addresses how this year’s meeting is helping GSK and the cancer community connect to make a positive impact for patients.",3,12,1,0,,en,False,,GSK
1533206966063054848,2022-06-04 22:00:00+00:00,1533206966063054848,"#News for #Media and #Investors: At #ASCO22, we’re sharing data from our multiple myeloma clinical trial programme as we work to bring new options for patients. Visit our site to learn more 👉 https://t.co/ncSZFkmGdm",3,12,0,0,https://gsk.to/3zbDVH1,en,False,,GSK
1532723841222467589,2022-06-03 14:00:15+00:00,1532723841222467589,"Advances in vaccine technologies are phenomenal and the combination of science, technology and talent will catapult us to be even more ambitious for patients👂 

Take a listen below to learn more from our scientists at @PharmaReview  👇 https://t.co/eN9q5Rnw8y",2,7,1,0,https://twitter.com/GSK/status/1532723841222467589/video/1,en,False,,GSK
1532715794383134720,2022-06-03 13:28:16+00:00,1532715794383134720,"During #EULAR2022 this week, we’re asking the question: What if Remission were the Target of Lupus Care? Go #BehindtheScience of treat-to-target – an approach that could help prevent organ damage. modify the course of #lupus, and address the unmet needs of millions.",7,34,2,0,,en,False,,GSK
1532693582200594432,2022-06-03 12:00:00+00:00,1532693582200594432,"During #EULAR2022 this week, we’re asking the question: What if Remission were the Target of Lupus Care? 

Go #BehindtheScience of treat-to-target – an approach that could help prevent organ damage, modify the course of #lupus, and address the unmet needs of millions.",4,8,0,0,,en,False,,GSK
1532618082916655106,2022-06-03 07:00:00+00:00,1532618082916655106,"Today at #EULAR we’re hosting a symposium on eosinophil-driven diseases, a focus of our research. 

Eosinophils are a type of white blood cell which play a role in diseases such as severe eosinophilic #asthma and Eosinophilic Granulomatosis with PolyAngiitis (EGPA).",3,6,1,0,,en,False,,GSK
1532363988536905731,2022-06-02 14:10:19+00:00,1532363988536905731,"Nearly 90% of @WorldLupusFed survey respondents reported #lupus-related organ damage impacted their quality of life.

👉Go #BehindtheScience to learn about disease modification in lupus management and why we’re asking What if Remission were the Target of Lupus Care? #EULAR2022",12,24,0,0,,en,False,,GSK
1532363747699961857,2022-06-02 14:09:22+00:00,1532363747699961857,"This week at #EULAR2022 we’re sharing our latest research in #lupus. There is so much more we can do to improve lupus care and get ahead of this debilitating disease together.

👉Go #BehindtheScience to learn why we’re asking What if Remission were the Target of Lupus Care?",8,14,1,0,,en,False,,GSK
1532361399405518854,2022-06-02 14:00:02+00:00,1532361399405518854,"Compelling advances in oncology are built on a strong foundation of early clinical research. 

Read Hesham Abdullah’s article about our approach to research at #ASCO22 and how it’s contributing to a pipeline with the potential to transform outcomes for patients.",5,11,0,0,,en,False,,GSK
1532361394946863105,2022-06-02 14:00:01+00:00,1532361394946863105,"Nina Mojas, SVP Oncology Global Product Strategy de GSK explica cómo GSK y toda la comunidad oncológica continúa innovando y colaborando para tener un impacto positivo en los pacientes.",87,569,11,8,,es,False,,GSK
1532270794583187456,2022-06-02 08:00:00+00:00,1532270794583187456,"Immuno-oncology is a powerful tool in personalising cancer treatment. 

Learn more about our research into this current therapeutic approach at #ASCO22.",4,18,0,1,,en,False,,GSK
1532269111434219520,2022-06-02 07:53:19+00:00,1532269111434219520,"There is #OnlyOneEarth and we must all play our part to protect it. As part of @TheSMI Health Systems Taskforce, we're calling for collective action across all aspects of healthcare delivery to accelerate decarbonisation of the sector: https://t.co/1oBCIiFxi2 #WorldEnvironmentDay",1,5,0,0,https://bit.ly/3N3A5Uq,en,False,,GSK
1532051851834806274,2022-06-01 17:30:00+00:00,1532051851834806274,"#TargetTheFuture’s Think Tank Challenge will support and accelerate the strongest, most innovative idea to help those impacted by #multiplemyeloma. 

Stay tuned to see how we are advancing oncology research at #ASCO22.",2,8,0,0,,en,False,,GSK
1532017400509612035,2022-06-01 15:13:06+00:00,1531551776645816322,"@p_r_d_tweets I would also suggest that you reach out to your local healthcare provider to discuss other medications that may already be available.

-Crystal",0,0,0,0,,en,False,871649972,GSK
1532016919989059585,2022-06-01 15:11:11+00:00,1531551776645816322,"@p_r_d_tweets I'm sorry, but the social media team is not permitted to answer product related questions. The only team that would be able to speak with you regarding products for your local market is our team in the UAE.",0,0,0,0,,en,False,871649972,GSK
1531972254887821312,2022-06-01 12:13:42+00:00,1531972254887821312,We can confirm the circular and prospectus in relation to the proposed demerger of Haleon have been approved by the FCA and published by GSK and @Haleon_health.,4,10,0,0,,en,False,,GSK
1531880149167243265,2022-06-01 06:07:43+00:00,1531880149167243265,We have submitted the circular and prospectus in relation to our proposed demerger of our consumer healthcare business @Haleon_health to the FCA for approval and expect to publish the documents later today. https://t.co/Z1LNVmclJT,2,13,0,0,https://twitter.com/GSK/status/1531880149167243265/photo/1,en,False,,GSK
1531876952742707200,2022-06-01 05:55:01+00:00,1531876952742707200,"Please read this cautionary statement regarding forward-looking statements 
https://t.co/jQQcW8CcHR
https://t.co/jQQcW8CcHR",1,3,0,0,https://gsk.to/3NesAdC,en,False,,GSK
1531680870633029633,2022-05-31 16:55:51+00:00,1531680870633029633,#News for #Investors and #Media ¬Today’s proposed acquisition of @Affinivax complements our pipeline of paediatric and adult vaccines and portfolio of technologies as we continue to innovate so we can get ahead of disease together https://t.co/8Z4174d3FM,3,8,0,0,https://twitter.com/GSK/status/1531680870633029633/video/1,en,False,,GSK
1531627626917421064,2022-05-31 13:24:17+00:00,1531551776645816322,"@p_r_d_tweets Our local office in the UAE is best equipped to answer questions about the availability of products in your local market: https://t.co/aRqktHvDQ5

Please note that our offices are not open in the evenings or on the weekends.
Best wishes,

Crystal",0,0,1,0,https://www.gsk.com/en-gb/contact-us/worldwide/united-arab-emirates,en,False,871649972,GSK
1531576120029716480,2022-05-31 09:59:36+00:00,1531576120029716480,#News for #Investors and #Media. Today we announced the proposed acquisition of @Affinivax. This news follows on from our recent proposed acquisition of Sierra Oncology as we continue to focus on developing a strong portfolio of innovative vaccines and specialty medicines. https://t.co/6hY9zhekZl,1,18,1,1,https://twitter.com/GSK/status/1531576120029716480/video/1,en,False,,GSK
1531542244137881603,2022-05-31 07:45:00+00:00,1531542244137881603,"This week we’re sharing our latest immunology research at #EULAR2022. With decades of our immunology research behind us, we’re advancing medicine by unlocking the secrets of the immune system. 

Read more about our research into Immuno-inflammation 👇 
https://t.co/UueCUHFO0s",6,13,0,0,https://gsk.to/3N4GyOY,en,False,,GSK
1531517359227387905,2022-05-31 06:06:07+00:00,1531517359227387905,"#News for #Investors and #Media. Today, we’ve announced the proposed acquisition of @Affinivax. If approved, this will further strengthen our vaccine pipeline and provides access to a new, potentially disruptive technology. More info at https://t.co/dsMXEjG4zP https://t.co/NTjRHp3EQT",5,19,3,0,http://gsk.com,en,False,,GSK
1531259130866016257,2022-05-30 13:00:00+00:00,1531259130866016257,"Curiosity keeps Euan’s wheels turning as he and his team identify new targets for drug discovery. Whether in the lab or cycling with his fellow scientists, our Director of Genomic Sciences is driven to make impossible experiments possible. https://t.co/HTw1NCXmLt

#ItsInOurGenes",2,10,0,0,https://gsk.to/3PJJlyC,en,False,,GSK
1531204337262899200,2022-05-30 09:22:17+00:00,1531204337262899200,"#NEWS Ahead of the demerger and listing of #Haleon from GSK expected in July 2022, we’re pleased to announce 3 new appointments to the @haleon_health Designate Board https://t.co/z3GHplP50j https://t.co/DrpZpg9zoq",2,11,0,0,https://gsk.to/3wX3vg7,en,False,,GSK
1531183688171589632,2022-05-30 08:00:13+00:00,1531183688171589632,"At #EULAR2022 we are presenting our latest research as we aim to get ahead of rheumatic diseases together. Across our vaccines and specialty medicines, we’re focused on the science of the immune system to improve the lives of those with a range of immuno-inflammatory conditions. https://t.co/MM2w5MAaw6",4,9,0,0,https://twitter.com/GSK/status/1531183688171589632/video/1,en,False,,GSK
1530211077002248195,2022-05-27 15:35:25+00:00,1530211077002248195,"#WBCD is an opportunity to celebrate the incredible progress that has been made for blood cancer patients. Learn more about the latest advances in #multiplemyeloma, the third most common type of blood cancer worldwide.  #mmsm",6,5,0,0,,en,False,,GSK
1530187914570870785,2022-05-27 14:03:23+00:00,1530187914570870785,"Our Scientific Affairs Director for Global Health, Lode Schuerman, and partners incl. @PATHtweets spoke to @undarkmag about our #malaria vaccine and the of future #malariainnovation. Read it here: https://t.co/Op4BUIRnA2",5,14,2,1,https://lnkd.in/gkZR3KvZ,en,False,,GSK
1529863869996453889,2022-05-26 16:35:44+00:00,1529863869996453889,"A @NatureGenet paper is first to track gene expression in 650K single T-cells over time. Our @OpenTargets collab identifies links between 127 genes and immune diseases. Read our paper with @sangerinstitute @GosiaTrynka  

#Innovation #Immunology #Genetics",25,91,1,3,,en,False,,GSK
1529518924999557121,2022-05-25 17:45:03+00:00,1529464377153232896,@dpkashyap3 You may also want to reach out to our local office in India. You will find all the available contact info for that team here: https://t.co/0RPjiPNJrg,0,0,0,0,http://india-pharma.gsk.com/en-in/contact-us/,en,False,1242925820,GSK
1529518850043269121,2022-05-25 17:44:45+00:00,1529464377153232896,@dpkashyap3 Thanks for your message. I would love to help but due to regulations I am unable to provide medical advice. I would suggest speaking to your local doctor or healthcare professional for information.,0,0,0,0,,en,False,1242925820,GSK
1529516341211934721,2022-05-25 17:34:47+00:00,1529196563116998657,"@skocevski Thank you. You will find all the available contact information for that team here: https://t.co/DHMgU5uofv
https://t.co/ls1kQRVmBn

Please note that our offices are not open in the evenings or on the weekends.",0,0,0,0,http://ca.gsk.com/en-ca/contact-us/,en,False,33708617,GSK
1529468454788538370,2022-05-25 14:24:30+00:00,1529468454788538370,"#WBCD is an opportunity to celebrate the incredible progress that has been made for blood cancer patients. Learn more about the latest advances in #multiplemyeloma, the third most common type of blood cancer worldwide. #mmsm",1,13,0,0,,en,False,,GSK
1529468367131791362,2022-05-25 14:24:09+00:00,1529196563116998657,"@skocevski If you let me know what country you are in, I may be able to provide a link to the contact information for our local office.

-Crystal",0,0,1,0,,en,False,33708617,GSK
1529466746658242560,2022-05-25 14:17:43+00:00,1529415404682108930,"@DMumford2022 Our local office in the UK is best equipped to answer questions about the availability of products in your local market:

https://t.co/Mr5NPHarsB
Customer.relations@gsk.com
+44 (0)800 783 8881

Please note that our offices are not open in the evenings or on the weekends.",0,0,0,0,http://uk.gsk.com/en-gb/contact-us/,en,False,1519386948166721536,GSK
1529373106363670529,2022-05-25 08:05:37+00:00,1529373106363670529,"Join our chairman, Sir Jonathan Symonds, at the @policy_projects Global Genomics Conference today for a panel discussion on the role of genomics in making the UK a life sciences superpower.

More info:
Home | Global Genomics Conference (https://t.co/BmfU3NQMJP)

#GGC2022 https://t.co/iqfkY8OWoU",2,8,3,0,http://ms.spr.ly/6017bTJS9,en,False,,GSK
1529115003315539968,2022-05-24 15:00:01+00:00,1529115003315539968,"“My drive is to fix what’s wrong with the world, so I’m proud to be working on something with potential benefit to humanity”. Find out how Sr. Director of AI/ML Engineering Jeremy and his team are using #AdvancedTech to discover the Achilles heels in cancer cells.#ItsInOurGenes",3,14,1,0,,en,False,,GSK
1528718766279892992,2022-05-23 12:45:30+00:00,1528718766279892992,"We’re delighted to have been named as a #TimesTop50 Employer for Women 2022 by @bitc for the 3rd year running, recognising our commitment to workplace gender equality and creating an environment where women can thrive. https://t.co/dbbEkBwC26

#TimesTop50 #GenderEquality https://t.co/eTECDhZ959",6,18,2,1,http://ms.spr.ly/6013bRWKz,en,False,,GSK
