id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username
1537454306974105600,2022-06-16 15:17:25+00:00,1537454306974105600,"If you’re at high risk for severe #COVID19 and test positive, ask your doctor if treatment is right for you.

See the high risk factors from the CDC at https://t.co/8c02dSqH79 and learn about treatment options.",1,7,0,7,http://bit.ly/8ln11km,en,False,,pfizer
1537449059832606726,2022-06-16 14:56:34+00:00,1537449059832606726,"High risk for severe #COVID19 and having symptoms? A treatment may be right for you.

See where you can test and receive prescribed treatment at https://t.co/5zy5iY2773.",5,40,0,14,http://aspr.hhs.gov/TestToTreat,en,False,,pfizer
1537448552573509634,2022-06-16 14:54:34+00:00,1537448552573509634,"Even mild symptoms can progress to severe #COVID19.

If you have any symptoms, test fast. Test positive and at high risk for severe COVID-19? Ask your doctor if treatment is right for you.",5,37,0,27,,en,False,,pfizer
1537448081188265986,2022-06-16 14:52:41+00:00,1537448081188265986,"""High risk for severe #COVID19 and having symptoms? A treatment may be right for you.

See where you can test and receive prescribed treatment at https://t.co/5zy5iY2773.""",0,0,0,0,http://aspr.hhs.gov/TestToTreat,en,False,,pfizer
1537447228054327296,2022-06-16 14:49:18+00:00,1537447228054327296,"Authorized oral #COVID19 treatments are available for certain patients at high risk of severe COVID-19.
See the high risk factors from the CDC at https://t.co/TvVHZ4ifin and learn about treatment options.",5,42,0,15,https://bit.ly/8ln11km,en,False,,pfizer
1537419721615855617,2022-06-16 13:00:00+00:00,1537419721615855617,"Our colleagues are dedicated to making a difference in the world, so we’re highlighting 2 individuals who are responsible for going above and beyond with innovative manufacturing solutions for PGS. Check out our new Heroes series: https://t.co/U9xQB5SX6c",3,23,11,1,https://bit.ly/3Q5sYwE,en,False,,pfizer
1537148160958558208,2022-06-15 19:00:55+00:00,1537148160958558208,We are committed to closing the health equity gap in low and middle-income countries against the threat of infectious diseases. We’re pleased to be recognized by @AtMIndex for our efforts to address barriers to equal healthcare &amp; expand access to our medicines ⬇️ https://t.co/jd5gQ9xd56,2,20,24,2,https://twitter.com/AtMIndex/status/1534874245158907905,en,False,,pfizer
1537117739097243648,2022-06-15 17:00:01+00:00,1537117739097243648,"Cancer impacts older adults (65+) the most, yet this group is underrepresented in #clinicaltrials. In this @sciam opinion article, Pfizer Oncology CMO Dany Habr discusses ways to make trial representation more accurate and help improve #cancer care: https://t.co/vS0eV6Ra0w https://t.co/N808cVlKHq",4,17,11,1,https://on.pfizer.com/3QnVv0w,en,False,,pfizer
1537072541839241217,2022-06-15 14:00:26+00:00,1537072541839241217,"Finding your #MetastaticBreastCancer voice is not only about speaking up for yourself but empowering others to advocate for their own care. 

Watch @meredithvieira in conversation with mBC advocates about working to change the future for others: https://t.co/7EDxZddQi7 https://t.co/s1BV1doHG8",0,19,7,1,https://bit.ly/34Neb6U,en,False,,pfizer
1536452028393828358,2022-06-13 20:54:44+00:00,1536452028393828358,"This International Men’s Health Week, we’re shining a light on barriers behind inequities in advanced prostate cancer. Pfizer supports research and awareness efforts that are helping break down these barriers to achieve the best possible outcome.",6,31,29,7,,en,False,,pfizer
1536392966398521350,2022-06-13 17:00:02+00:00,1536392966398521350,"Mike McDermott, Chief Global Supply Officer, EVP, received the 2022 “Deeds, Not Words Leadership” Award. His dedication to our global manufacturing and distribution efforts has impacted millions worldwide. Congrats, Mike. To learn more visit https://t.co/aB4vXvyVmt https://t.co/e5ZmlONYjg",3,35,35,4,https://on.pfizer.com/3MGXIRA,en,False,,pfizer
1536377911921594370,2022-06-13 16:00:13+00:00,1536377911921594370,"We’re helping to support underserved #hemophilia communities in developing countries. Together with @wfhemophilia, we’ve helped improve access to treatment and care for those with #BleedingDisorders. Learn more: https://t.co/IG3xqeK0Yz https://t.co/UPnfgRrF4I",3,19,10,1,https://on.pfizer.com/3MGOrsV,en,False,,pfizer
1536350535825121280,2022-06-13 14:11:26+00:00,1536350535825121280,"RT @femalequotient: LGBTQ+ experiences must be at the forefront of our healthcare system. Join us with @pfizer next week, as we explore how…",3,0,0,0,,en,False,,pfizer
1536347713654112257,2022-06-13 14:00:13+00:00,1536347713654112257,"This International Men’s Health Week, we’re shining light on barriers behind inequities in advanced prostate cancer. Pfizer supports research and awareness efforts that are helping break down these barriers to achieve the best possible outcome. Learn more https://t.co/JTnIxD8GEN https://t.co/Vhgm6XhxNt",2,28,12,0,https://bit.ly/3alqKsz,en,False,,pfizer
1534928309951377408,2022-06-09 16:00:01+00:00,1534928309951377408,"Don’t miss your chance to connect with Pfizer colleagues at #BIO2022, where they will be in panel discussions on topics including breakthroughs in #mRNA, opportunities in cancer care and what’s next for pharma. Register now: https://t.co/pWPnkvUMPw https://t.co/vi6Mh7k1Or",2,32,40,5,https://on.pfizer.com/3NwtJ05,en,False,,pfizer
1534213955496947712,2022-06-07 16:41:25+00:00,1534213955496947712,"Patients with Duchenne muscular dystrophy, like Alison’s sons from Fayetteville, NY, are waiting for a breakthrough treatment. Learn how smart policies can accelerate the discovery of groundbreaking cures.",1,11,1,1,,en,False,,pfizer
1533902228125196288,2022-06-06 20:02:44+00:00,1533901549239418881,"Pfizer's oral treatment is not approved but is authorized for emergency use by the FDA to treat mild-to-moderate COVID-19 in high-risk patients 12+, weighing at least 40 kg, with positive results of SARS-CoV-2 viral testing. See safety info: https://t.co/88PAbq82zC",6,31,24,6,http://www.COVID19oralRx.com,en,False,56488059,pfizer
1533901549239418881,2022-06-06 20:00:02+00:00,1533901549239418881,"Today, we announced the beginning of production of key components (RSMs and API) for our #COVID19 authorized oral treatment at our site in #Kalamazoo, MI. With this move, we’re proud to usher in a promising new era for U.S. manufacturing. Read more: https://t.co/tmOgWGFgeX https://t.co/KyUVxYiNUr",15,80,53,1,https://bit.ly/3Nnckac,en,False,,pfizer
1533811066353893376,2022-06-06 14:00:29+00:00,1533811066353893376,"We're committed to advancing equitable cancer care. Our partnership with @TigerlilyCares is just one example of how we're working to move the needle for Black women living with #BreastCancer. #InclusionPledge #ASCO22 

Learn more: https://t.co/xSIaGfF3Py https://t.co/IW6g8Ce72O",8,26,20,0,https://bit.ly/3PVosk7,en,False,,pfizer
1532791585372618753,2022-06-03 18:29:26+00:00,1532791585372618753,"As sponsors of an @ACCCBuzz education project, we—along with @EMDOncologyUS—aim at improving care for people with #bladdercancer in underserved communities. Learn about disparities &amp; how healthcare professionals can help advance equitable care. #ASCO22",1,4,1,0,,en,False,,pfizer
1532787501731045377,2022-06-03 18:13:12+00:00,1532787501731045377,"While we've made progress to address gaps in #cancer care, health equity remains a significant issue when it comes to treatment access &amp; the development of new medicines. We’re committed to changing this and strive to prioritize all patients at each stage of development. https://t.co/l8KvJKZBeK",0,5,25,2,https://twitter.com/pfizer/status/1532787501731045377/video/1,en,False,,pfizer
1532769182118563844,2022-06-03 17:00:25+00:00,1532769182118563844,"While we've made progress to address gaps in #cancer care, health equity remains a significant issue when it comes to treatment access &amp; the development of new medicines. We’re committed to changing this and strive to prioritize all patients at each stage of development. https://t.co/UO5scCLHjk",8,34,25,5,https://twitter.com/pfizer/status/1532769182118563844/video/1,en,False,,pfizer
1532741365049729025,2022-06-03 15:09:53+00:00,1532741365049729025,We are focused on helping to remove barriers for all people living with cancer. Pfizer Oncology SVP and CMO Dany Habr details how we are addressing systemic disparities to ensure access to scientific innovation and timely care.,2,6,2,1,,en,False,,pfizer
1532739134040817665,2022-06-03 15:01:01+00:00,1532739134040817665,#FortuneFriday https://t.co/oGXtb9FMQ4,5,52,40,9,https://twitter.com/pfizer/status/1532739134040817665/photo/1,qme,False,,pfizer
1532392057456697345,2022-06-02 16:01:51+00:00,1532392057456697345,"With An Accord for a Healthier World, Pfizer will provide all its current and future patent-protected medicines and vaccines available in the U.S. or EU on a not-for-profit basis to 45 lower-income countries.

Learn more: https://t.co/vb9wHDpoGy",5,50,4,2,https://bit.ly/3zdea9a,en,False,,pfizer
1532392032009846784,2022-06-02 16:01:45+00:00,1532392032009846784,"With An Accord for a Healthier World, Pfizer will provide all its current and future patent-protected medicines and vaccines available in the U.S. or EU on a not-for-profit basis to 45 lower-income countries.

Learn more: https://t.co/vb9wHDpoGy",43,386,15,2,https://bit.ly/3zdea9a,en,False,,pfizer
1532392007544471552,2022-06-02 16:01:39+00:00,1532392007544471552,"With An Accord for a Healthier World, Pfizer will provide all its current and future patent-protected medicines and vaccines available in the U.S. or EU on a not-for-profit basis to 45 lower-income countries.

Learn more: https://t.co/vb9wHDpoGy",1,8,11,4,https://bit.ly/3zdea9a,en,False,,pfizer
1532391536821927938,2022-06-02 15:59:47+00:00,1532391536821927938,"Along with our partners, we’re calling upon global health leaders and organizations to join the Accord, bringing their expertise and resources to close the health equity gap and help create a healthier world for 1.2 billion people.

Learn more: https://t.co/vb9wHDpoGy",3,52,8,0,https://bit.ly/3zdea9a,en,False,,pfizer
1532391512117485570,2022-06-02 15:59:41+00:00,1532391512117485570,"Along with our partners, we’re calling upon global health leaders and organizations to join the Accord, bringing their expertise and resources to close the health equity gap and help create a healthier world for 1.2 billion people.

Learn more: https://t.co/vb9wHDpoGy",30,230,6,0,https://bit.ly/3zdea9a,en,False,,pfizer
1532391485252980737,2022-06-02 15:59:35+00:00,1532391485252980737,"Along with our partners, we’re calling upon global health leaders and organizations to join the Accord, bringing their expertise and resources to close the health equity gap and help create a healthier world for 1.2 billion people.

Learn more: https://t.co/vb9wHDpoGy",3,14,13,7,https://bit.ly/3zdea9a,en,False,,pfizer
1532391095518343168,2022-06-02 15:58:02+00:00,1532391095518343168,"Rwanda, Ghana, Malawi, Senegal and Uganda are the first five countries to commit to join the Accord. Health officials in these countries will help identify and resolve hurdles beyond supply to inform the roll out in all 45 lower-income countries.",106,1088,71,21,,en,False,,pfizer
1532391066552483842,2022-06-02 15:57:55+00:00,1532391066552483842,"Rwanda, Ghana, Malawi, Senegal and Uganda are the first five countries to commit to join the Accord. Health officials in these countries will help identify and resolve hurdles beyond supply to inform the roll out in all 45 lower-income countries.",396,3676,205,64,,en,False,,pfizer
1532391002467713024,2022-06-02 15:57:40+00:00,1532391002467713024,"Rwanda, Ghana, Malawi, Senegal and Uganda are the first five countries to commit to join the Accord. Health officials in these countries will help identify and resolve hurdles beyond supply to inform the roll out in all 45 lower-income countries.",131,1075,203,58,,en,False,,pfizer
1532374804690526209,2022-06-02 14:53:18+00:00,1532374804690526209,"In collaboration with @ASCO and @ConquerCancerFD, we are funding grants to independent investigators to evaluate disparities in the access to and delivery of care for patients of color with metastatic #BreastCancer (mBC). Learn more: https://t.co/FXHQVzE3gM #ASCO22 https://t.co/WjodYQa9z1",14,51,24,4,https://bit.ly/3x5dWy6,en,False,,pfizer
1532029308256063501,2022-06-01 16:00:25+00:00,1532029308256063501,Today we ‘Thrive with Pride’ by sharing our Pride Journal—a #PrideMonth publication where LGBTQ+ #PfizerColleagues &amp; allies share their personal stories of becoming who they are &amp; thriving in their identity: https://t.co/6qmbFqMi6X https://t.co/78fgWI7OAv,12,75,180,20,https://on.pfizer.com/3x6ruuu,en,False,,pfizer
1531999107409117188,2022-06-01 14:00:25+00:00,1531999107409117188,"After a #MetastaticBreastCancer diagnosis, it’s important to have resources for both your physical and mental health. Jamil, Felicia, Beth, and Michael share with @meredithvieira what has helped them the most. 

Watch the latest episode at https://t.co/tmgNRRRR8O https://t.co/kTHhotOSdn",6,24,12,1,https://bit.ly/3sP3sB1,en,False,,pfizer
1531700888796020738,2022-05-31 18:15:24+00:00,1531700888796020738,"We’re working diligently to ensure our research is as diverse as the people who take our medicines. We’re proud of our Diversity in Clinical Trials Center of Excellence (CoE), which advances programs like “MagnetisMM” for #MultipleMyeloma patients. #ASCO22 https://t.co/IMCmtsPTvf",9,39,31,4,https://twitter.com/pfizer/status/1531700888796020738/video/1,en,False,,pfizer
1531640393925898241,2022-05-31 14:15:01+00:00,1531640393925898241,"Look deep into nature, and then you will understand everything better. —Albert Einstein https://t.co/VUsVzX3N9i",12,55,19,3,https://twitter.com/pfizer/status/1531640393925898241/photo/1,en,False,,pfizer
1530245428008173569,2022-05-27 17:51:55+00:00,1530245428008173569,"Do you know which factors put your patients at high risk for severe #COVID19, even if their symptoms are initially mild? Patients with these risk factors may be candidates for oral Rx COVID-19 treatments.",89,196,0,73,,en,False,,pfizer
1530245047333044228,2022-05-27 17:50:24+00:00,1530245047333044228,"Do you know what factors put patients at high risk for severe #COVID19, even if their symptoms are mild? Know which patients may be appropriate for oral Rx COVID-19 treatments.",178,463,0,173,,en,False,,pfizer
1530244668910362624,2022-05-27 17:48:54+00:00,1530244668910362624,Even patients with mild symptoms may be at high risk for severe #COVID19 if they have one or more of these risk factors. Make treatment a priority.,253,613,0,225,,en,False,,pfizer
1530244022115217410,2022-05-27 17:46:20+00:00,1530244022115217410,"Do you know which factors put your patients at high risk for severe #COVID19, even if symptoms are mild? Oral Rx COVID-19 treatment options are available for appropriate high-risk patients. Learn more at booth #17152 at @ASCO.",3,11,0,10,,en,False,,pfizer
1530243462355984385,2022-05-27 17:44:06+00:00,1530243462355984385,"Do you know what factors put patients at high risk for severe #COVID19, even if their symptoms are mild? Know which patients may be appropriate for oral Rx COVID-19 treatments. Learn more at booth #17152 at @ASCO.",5,20,0,16,,en,False,,pfizer
1530242504574001153,2022-05-27 17:40:18+00:00,1530242504574001153,Even patients with mild symptoms may be at high risk for severe #COVID19 if they have one or more of these risk factors. Make treatment a priority for high-risk COVID-19 patients. Learn more at booth #17152 at @ASCO,8,27,0,10,,en,False,,pfizer
1530220871436181511,2022-05-27 16:14:20+00:00,1530220871436181511,Curious about a career at Pfizer? 👩‍🔬👨‍💻 We will be hosting career fairs in Mayagüez (June 7) &amp; San Juan (June 9). Join us for the opportunity to meet the team and interview for engineering &amp; technician roles. Register today! https://t.co/DaZO7pn3U7,3,7,4,1,https://on.pfizer.com/3PJfQNs,en,False,,pfizer
1530217358035496960,2022-05-27 16:00:22+00:00,1530217358035496960,Innovation drives equitable cancer care. At #ASCO22 we will present new data on 11 approved &amp; investigational medicines—and we are working relentlessly with partners to help ensure that all people living with cancer can benefit from scientific innovation. https://t.co/U3ptEHhV8Y,8,44,34,4,https://twitter.com/pfizer/status/1530217358035496960/video/1,en,False,,pfizer
1530202170070556672,2022-05-27 15:00:01+00:00,1530202170070556672,#FortuneFriday https://t.co/ki6wsNkxW1,8,35,30,2,https://twitter.com/pfizer/status/1530202170070556672/photo/1,qme,False,,pfizer
1530196919217274880,2022-05-27 14:39:09+00:00,1530196919217274880,"RT @femalequotient: Healthcare is often treated as one size fits all, but diverse populations require personalized approaches. Join us with…",7,0,0,0,,en,False,,pfizer
1529823035087147012,2022-05-26 13:53:28+00:00,1529823035087147012,"Every innovative prescription medicine is studied in hundreds — often thousands — of people in clinical trials. Maura Bivens from Las Vegas, NV is lending a hand to research by donating her tumor to a clinical trial. Support public policies that promote healthcare innovation.",0,7,20,5,,en,False,,pfizer
1529808763309400065,2022-05-26 12:56:46+00:00,1529808763309400065,"It’s time to support healthcare innovation so that patients like Maura Bivens from Las Vegas, NV can access life-saving treatments. Learn about smart policies to help achieve this goal.",3,15,18,3,,en,False,,pfizer
